ticker|ep_date|mon|rung|stop|shape_policy|arm|attempt|shape|fire_date|fire_minute|resolution|derived_touch|entry|stop_px|stop_w|status|outcome|r|mfe_r|mae_r|reached_4r|mature|day0_pess_stop|stop_day|win_len|win_full|win_blind|win_missing
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_050|new_high_break|none|1|first|2026-08-17|610|minute_5|False|174.02|168.95703610727608|2.909414948123163|settled|stop|-1.0|0.1076|-1.031|False|False|False|2026-08-17|10|False|0|0
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_050|new_high_break|trail|1|first|2026-08-17|610|minute_5|False|174.02|168.95703610727608|2.909414948123163|settled|stop|-1.0|0.1076|-1.031|False|False|False|2026-08-17|10|False|0|0
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_075|either|none|1|first|2026-08-17|610|minute_5|False|174.02|166.42555416091415|4.364122422184728|settled|stop|-1.0|0.0718|-1.0824|False|False|False|2026-08-17|10|False|0|0
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_075|either|trail|1|first|2026-08-17|610|minute_5|False|174.02|166.42555416091415|4.364122422184728|settled|stop|-1.0|0.0718|-1.0824|False|False|False|2026-08-17|10|False|0|0
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_075|same_pattern|none|1|first|2026-08-17|610|minute_5|False|174.02|166.42555416091415|4.364122422184728|settled|stop|-1.0|0.0718|-1.0824|False|False|False|2026-08-17|10|False|0|0
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_075|same_pattern|trail|1|first|2026-08-17|610|minute_5|False|174.02|166.42555416091415|4.364122422184728|settled|stop|-1.0|0.0718|-1.0824|False|False|False|2026-08-17|10|False|0|0
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_075|new_high_break|none|1|first|2026-08-17|610|minute_5|False|174.02|166.42555416091415|4.364122422184728|settled|stop|-1.0|0.0718|-1.0824|False|False|False|2026-08-17|10|False|0|0
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_075|new_high_break|trail|1|first|2026-08-17|610|minute_5|False|174.02|166.42555416091415|4.364122422184728|settled|stop|-1.0|0.0718|-1.0824|False|False|False|2026-08-17|10|False|0|0
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_100|either|none|1|first|2026-08-17|610|minute_5|False|174.02|163.89407221455218|5.818829896246309|settled|stop|-1.0|0.4266|-1.6364|False|False|False|2026-08-18|9|False|0|0
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_100|either|trail|1|first|2026-08-17|610|minute_5|False|174.02|163.89407221455218|5.818829896246309|settled|trail_exit|-0.9402|0.4266|-1.6364|False|False|False|||||
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_100|same_pattern|none|1|first|2026-08-17|610|minute_5|False|174.02|163.89407221455218|5.818829896246309|settled|stop|-1.0|0.4266|-1.6364|False|False|False|2026-08-18|9|False|0|0
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_100|same_pattern|trail|1|first|2026-08-17|610|minute_5|False|174.02|163.89407221455218|5.818829896246309|settled|trail_exit|-0.9402|0.4266|-1.6364|False|False|False|||||
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_100|new_high_break|none|1|first|2026-08-17|610|minute_5|False|174.02|163.89407221455218|5.818829896246309|settled|stop|-1.0|0.4266|-1.6364|False|False|False|2026-08-18|9|False|0|0
RDDT|2026-08-14|2026-08|ep_low_reclaim|adr_100|new_high_break|trail|1|first|2026-08-17|610|minute_5|False|174.02|163.89407221455218|5.818829896246309|settled|trail_exit|-0.9402|0.4266|-1.6364|False|False|False|||||
RDW|2026-05-26|2026-05|ep_high_break|adr_025|either|none|1|first|2026-05-27|570|minute_5|True|23.1|22.488227508907553|2.6483657623049726|settled|stop|-1.0|0.3269|-1.0298|False|True|False|2026-05-27|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_025|either|none|2|same_pattern|2026-05-28|570|minute_5|True|23.1|22.488227508907553|2.6483657623049726|settled|stop|-1.0|5.7865|-2.3456|False|True|False|2026-05-29|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_025|either|trail|1|first|2026-05-27|570|minute_5|True|23.1|22.488227508907553|2.6483657623049726|settled|stop|-1.0|0.3269|-1.0298|False|True|False|2026-05-27|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_025|either|trail|2|same_pattern|2026-05-28|570|minute_5|True|23.1|22.488227508907553|2.6483657623049726|settled|stop|-1.0|5.7865|-2.3456|False|True|False|2026-05-29|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_025|same_pattern|none|1|first|2026-05-27|570|minute_5|True|23.1|22.488227508907553|2.6483657623049726|settled|stop|-1.0|0.3269|-1.0298|False|True|False|2026-05-27|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_025|same_pattern|none|2|same_pattern|2026-05-28|570|minute_5|True|23.1|22.488227508907553|2.6483657623049726|settled|stop|-1.0|5.7865|-2.3456|False|True|False|2026-05-29|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_025|same_pattern|trail|1|first|2026-05-27|570|minute_5|True|23.1|22.488227508907553|2.6483657623049726|settled|stop|-1.0|0.3269|-1.0298|False|True|False|2026-05-27|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_025|same_pattern|trail|2|same_pattern|2026-05-28|570|minute_5|True|23.1|22.488227508907553|2.6483657623049726|settled|stop|-1.0|5.7865|-2.3456|False|True|False|2026-05-29|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_025|new_high_break|none|1|first|2026-05-27|570|minute_5|True|23.1|22.488227508907553|2.6483657623049726|settled|stop|-1.0|0.3269|-1.0298|False|True|False|2026-05-27|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_025|new_high_break|none|2|new_high_break|2026-05-28|570|minute_5|True|24.9199|24.30812750890755|2.454955642247556|settled|stop|-1.0|2.8117|-1.6835|False|True|False|2026-05-28|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_025|new_high_break|trail|1|first|2026-05-27|570|minute_5|True|23.1|22.488227508907553|2.6483657623049726|settled|stop|-1.0|0.3269|-1.0298|False|True|False|2026-05-27|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_025|new_high_break|trail|2|new_high_break|2026-05-28|570|minute_5|True|24.9199|24.30812750890755|2.454955642247556|settled|stop|-1.0|2.8117|-1.6835|False|True|False|2026-05-28|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_050|either|none|1|first|2026-05-27|570|minute_5|True|23.1|21.876455017815104|5.296731524609945|settled|stop|-1.0|2.8932|-1.1728|False|True|False|2026-05-29|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_050|either|trail|1|first|2026-05-27|570|minute_5|True|23.1|21.876455017815104|5.296731524609945|settled|stop|-1.0|2.8932|-1.1728|False|True|False|2026-05-29|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_050|same_pattern|none|1|first|2026-05-27|570|minute_5|True|23.1|21.876455017815104|5.296731524609945|settled|stop|-1.0|2.8932|-1.1728|False|True|False|2026-05-29|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_050|same_pattern|trail|1|first|2026-05-27|570|minute_5|True|23.1|21.876455017815104|5.296731524609945|settled|stop|-1.0|2.8932|-1.1728|False|True|False|2026-05-29|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_050|new_high_break|none|1|first|2026-05-27|570|minute_5|True|23.1|21.876455017815104|5.296731524609945|settled|stop|-1.0|2.8932|-1.1728|False|True|False|2026-05-29|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_050|new_high_break|trail|1|first|2026-05-27|570|minute_5|True|23.1|21.876455017815104|5.296731524609945|settled|stop|-1.0|2.8932|-1.1728|False|True|False|2026-05-29|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_075|either|none|1|first|2026-05-27|570|minute_5|True|23.1|21.264682526722652|7.945097286914933|settled|stop|-1.0|1.9288|-1.5256|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_075|either|trail|1|first|2026-05-27|570|minute_5|True|23.1|21.264682526722652|7.945097286914933|settled|stop|-1.0|1.9288|-1.5256|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_075|same_pattern|none|1|first|2026-05-27|570|minute_5|True|23.1|21.264682526722652|7.945097286914933|settled|stop|-1.0|1.9288|-1.5256|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_075|same_pattern|trail|1|first|2026-05-27|570|minute_5|True|23.1|21.264682526722652|7.945097286914933|settled|stop|-1.0|1.9288|-1.5256|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_075|new_high_break|none|1|first|2026-05-27|570|minute_5|True|23.1|21.264682526722652|7.945097286914933|settled|stop|-1.0|1.9288|-1.5256|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_075|new_high_break|trail|1|first|2026-05-27|570|minute_5|True|23.1|21.264682526722652|7.945097286914933|settled|stop|-1.0|1.9288|-1.5256|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_100|either|none|1|first|2026-05-27|570|minute_5|True|23.1|20.652910035630203|10.593463049219906|settled|stop|-1.0|1.4466|-1.1442|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_100|either|trail|1|first|2026-05-27|570|minute_5|True|23.1|20.652910035630203|10.593463049219906|settled|stop|-1.0|1.4466|-1.1442|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_100|same_pattern|none|1|first|2026-05-27|570|minute_5|True|23.1|20.652910035630203|10.593463049219906|settled|stop|-1.0|1.4466|-1.1442|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_100|same_pattern|trail|1|first|2026-05-27|570|minute_5|True|23.1|20.652910035630203|10.593463049219906|settled|stop|-1.0|1.4466|-1.1442|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_100|new_high_break|none|1|first|2026-05-27|570|minute_5|True|23.1|20.652910035630203|10.593463049219906|settled|stop|-1.0|1.4466|-1.1442|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_high_break|adr_100|new_high_break|trail|1|first|2026-05-27|570|minute_5|True|23.1|20.652910035630203|10.593463049219906|settled|stop|-1.0|1.4466|-1.1442|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_025|either|none|1|first|2026-05-29|625|minute_5|False|22.105|21.49322750890755|2.767575168932136|settled|stop|-1.0|4.3889|-2.9504|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_025|either|trail|1|first|2026-05-29|625|minute_5|False|22.105|21.49322750890755|2.767575168932136|settled|stop|-1.0|4.3889|-2.9504|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_025|same_pattern|none|1|first|2026-05-29|625|minute_5|False|22.105|21.49322750890755|2.767575168932136|settled|stop|-1.0|4.3889|-2.9504|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_025|same_pattern|trail|1|first|2026-05-29|625|minute_5|False|22.105|21.49322750890755|2.767575168932136|settled|stop|-1.0|4.3889|-2.9504|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_025|new_high_break|none|1|first|2026-05-29|625|minute_5|False|22.105|21.49322750890755|2.767575168932136|settled|stop|-1.0|4.3889|-2.9504|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_025|new_high_break|trail|1|first|2026-05-29|625|minute_5|False|22.105|21.49322750890755|2.767575168932136|settled|stop|-1.0|4.3889|-2.9504|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_050|either|none|1|first|2026-05-29|625|minute_5|False|22.105|20.881455017815103|5.535150337864272|settled|stop|-1.0|2.1944|-1.4752|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_050|either|trail|1|first|2026-05-29|625|minute_5|False|22.105|20.881455017815103|5.535150337864272|settled|stop|-1.0|2.1944|-1.4752|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_050|same_pattern|none|1|first|2026-05-29|625|minute_5|False|22.105|20.881455017815103|5.535150337864272|settled|stop|-1.0|2.1944|-1.4752|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_050|same_pattern|trail|1|first|2026-05-29|625|minute_5|False|22.105|20.881455017815103|5.535150337864272|settled|stop|-1.0|2.1944|-1.4752|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_050|new_high_break|none|1|first|2026-05-29|625|minute_5|False|22.105|20.881455017815103|5.535150337864272|settled|stop|-1.0|2.1944|-1.4752|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_050|new_high_break|trail|1|first|2026-05-29|625|minute_5|False|22.105|20.881455017815103|5.535150337864272|settled|stop|-1.0|2.1944|-1.4752|False|True|False|2026-06-01|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_075|either|none|1|first|2026-05-29|625|minute_5|False|22.105|20.26968252672265|8.302725506796424|settled|stop|-1.0|1.463|-2.0896|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_075|either|trail|1|first|2026-05-29|625|minute_5|False|22.105|20.26968252672265|8.302725506796424|settled|stop|-1.0|1.463|-2.0896|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_075|same_pattern|none|1|first|2026-05-29|625|minute_5|False|22.105|20.26968252672265|8.302725506796424|settled|stop|-1.0|1.463|-2.0896|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_075|same_pattern|trail|1|first|2026-05-29|625|minute_5|False|22.105|20.26968252672265|8.302725506796424|settled|stop|-1.0|1.463|-2.0896|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_075|new_high_break|none|1|first|2026-05-29|625|minute_5|False|22.105|20.26968252672265|8.302725506796424|settled|stop|-1.0|1.463|-2.0896|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_075|new_high_break|trail|1|first|2026-05-29|625|minute_5|False|22.105|20.26968252672265|8.302725506796424|settled|stop|-1.0|1.463|-2.0896|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_100|either|none|1|first|2026-05-29|625|minute_5|False|22.105|19.657910035630202|11.07030067572856|settled|stop|-1.0|1.0972|-1.5672|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_100|either|trail|1|first|2026-05-29|625|minute_5|False|22.105|19.657910035630202|11.07030067572856|settled|stop|-1.0|1.0972|-1.5672|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_100|same_pattern|none|1|first|2026-05-29|625|minute_5|False|22.105|19.657910035630202|11.07030067572856|settled|stop|-1.0|1.0972|-1.5672|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_100|same_pattern|trail|1|first|2026-05-29|625|minute_5|False|22.105|19.657910035630202|11.07030067572856|settled|stop|-1.0|1.0972|-1.5672|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_100|new_high_break|none|1|first|2026-05-29|625|minute_5|False|22.105|19.657910035630202|11.07030067572856|settled|stop|-1.0|1.0972|-1.5672|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_reclaim|adr_100|new_high_break|trail|1|first|2026-05-29|625|minute_5|False|22.105|19.657910035630202|11.07030067572856|settled|stop|-1.0|1.0972|-1.5672|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_025|either|none|1|first|2026-06-02|725|minute_5|False|21.39|20.778227508907552|2.8600864473700267|settled|stop|-1.0|0.1062|-1.0461|False|True|False|2026-06-02|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_025|either|trail|1|first|2026-06-02|725|minute_5|False|21.39|20.778227508907552|2.8600864473700267|settled|stop|-1.0|0.1062|-1.0461|False|True|False|2026-06-02|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_025|same_pattern|none|1|first|2026-06-02|725|minute_5|False|21.39|20.778227508907552|2.8600864473700267|settled|stop|-1.0|0.1062|-1.0461|False|True|False|2026-06-02|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_025|same_pattern|trail|1|first|2026-06-02|725|minute_5|False|21.39|20.778227508907552|2.8600864473700267|settled|stop|-1.0|0.1062|-1.0461|False|True|False|2026-06-02|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_025|new_high_break|none|1|first|2026-06-02|725|minute_5|False|21.39|20.778227508907552|2.8600864473700267|settled|stop|-1.0|0.1062|-1.0461|False|True|False|2026-06-02|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_025|new_high_break|trail|1|first|2026-06-02|725|minute_5|False|21.39|20.778227508907552|2.8600864473700267|settled|stop|-1.0|0.1062|-1.0461|False|True|False|2026-06-02|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_050|either|none|1|first|2026-06-02|725|minute_5|False|21.39|20.166455017815103|5.720172894740053|settled|stop|-1.0|0.6211|-2.55|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_050|either|trail|1|first|2026-06-02|725|minute_5|False|21.39|20.166455017815103|5.720172894740053|settled|stop|-1.0|0.6211|-2.55|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_050|same_pattern|none|1|first|2026-06-02|725|minute_5|False|21.39|20.166455017815103|5.720172894740053|settled|stop|-1.0|0.6211|-2.55|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_050|same_pattern|trail|1|first|2026-06-02|725|minute_5|False|21.39|20.166455017815103|5.720172894740053|settled|stop|-1.0|0.6211|-2.55|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_050|new_high_break|none|1|first|2026-06-02|725|minute_5|False|21.39|20.166455017815103|5.720172894740053|settled|stop|-1.0|0.6211|-2.55|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_050|new_high_break|trail|1|first|2026-06-02|725|minute_5|False|21.39|20.166455017815103|5.720172894740053|settled|stop|-1.0|0.6211|-2.55|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_075|either|none|1|first|2026-06-02|725|minute_5|False|21.39|19.55468252672265|8.580259342110095|settled|stop|-1.0|0.414|-1.7|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_075|either|trail|1|first|2026-06-02|725|minute_5|False|21.39|19.55468252672265|8.580259342110095|settled|stop|-1.0|0.414|-1.7|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_075|same_pattern|none|1|first|2026-06-02|725|minute_5|False|21.39|19.55468252672265|8.580259342110095|settled|stop|-1.0|0.414|-1.7|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_075|same_pattern|trail|1|first|2026-06-02|725|minute_5|False|21.39|19.55468252672265|8.580259342110095|settled|stop|-1.0|0.414|-1.7|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_075|new_high_break|none|1|first|2026-06-02|725|minute_5|False|21.39|19.55468252672265|8.580259342110095|settled|stop|-1.0|0.414|-1.7|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_075|new_high_break|trail|1|first|2026-06-02|725|minute_5|False|21.39|19.55468252672265|8.580259342110095|settled|stop|-1.0|0.414|-1.7|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_100|either|none|1|first|2026-06-02|725|minute_5|False|21.39|18.942910035630202|11.440345789480123|settled|stop|-1.0|0.3105|-1.275|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_100|either|trail|1|first|2026-06-02|725|minute_5|False|21.39|18.942910035630202|11.440345789480123|settled|stop|-1.0|0.3105|-1.275|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_100|same_pattern|none|1|first|2026-06-02|725|minute_5|False|21.39|18.942910035630202|11.440345789480123|settled|stop|-1.0|0.3105|-1.275|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_100|same_pattern|trail|1|first|2026-06-02|725|minute_5|False|21.39|18.942910035630202|11.440345789480123|settled|stop|-1.0|0.3105|-1.275|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_100|new_high_break|none|1|first|2026-06-02|725|minute_5|False|21.39|18.942910035630202|11.440345789480123|settled|stop|-1.0|0.3105|-1.275|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_close_620_prox|adr_100|new_high_break|trail|1|first|2026-06-02|725|minute_5|False|21.39|18.942910035630202|11.440345789480123|settled|stop|-1.0|0.3105|-1.275|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|either|none|1|first|2026-06-03|570|minute_5|False|19.725|19.113227508907553|3.1015081931176103|settled|stop|-1.0|0.237|-1.2913|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|either|none|2|same_pattern|2026-06-04|570|minute_5|False|19.94|19.328227508907553|3.068066655428529|settled|stop|-1.0|0.1798|-1.0216|False|True|False|2026-06-04|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|either|none|3|same_pattern|2026-06-05|625|minute_5|False|19.2419|18.630127508907552|3.1793767304291607|settled|stop|-1.0|0.7652|-1.0166|False|True|False|2026-06-05|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|either|none|4|same_pattern|2026-06-08|590|minute_5|False|19.33|18.71822750890755|3.1648861411921816|settled|stop|-1.0|0.2615|-1.0298|False|True|False|2026-06-08|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|either|trail|1|first|2026-06-03|570|minute_5|False|19.725|19.113227508907553|3.1015081931176103|settled|stop|-1.0|0.237|-1.2913|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|either|trail|2|same_pattern|2026-06-04|570|minute_5|False|19.94|19.328227508907553|3.068066655428529|settled|stop|-1.0|0.1798|-1.0216|False|True|False|2026-06-04|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|either|trail|3|same_pattern|2026-06-05|625|minute_5|False|19.2419|18.630127508907552|3.1793767304291607|settled|stop|-1.0|0.7652|-1.0166|False|True|False|2026-06-05|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|either|trail|4|same_pattern|2026-06-08|590|minute_5|False|19.33|18.71822750890755|3.1648861411921816|settled|stop|-1.0|0.2615|-1.0298|False|True|False|2026-06-08|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|same_pattern|none|1|first|2026-06-03|570|minute_5|False|19.725|19.113227508907553|3.1015081931176103|settled|stop|-1.0|0.237|-1.2913|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|same_pattern|none|2|same_pattern|2026-06-04|570|minute_5|False|19.94|19.328227508907553|3.068066655428529|settled|stop|-1.0|0.1798|-1.0216|False|True|False|2026-06-04|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|same_pattern|none|3|same_pattern|2026-06-05|625|minute_5|False|19.2419|18.630127508907552|3.1793767304291607|settled|stop|-1.0|0.7652|-1.0166|False|True|False|2026-06-05|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|same_pattern|none|4|same_pattern|2026-06-08|590|minute_5|False|19.33|18.71822750890755|3.1648861411921816|settled|stop|-1.0|0.2615|-1.0298|False|True|False|2026-06-08|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|same_pattern|trail|1|first|2026-06-03|570|minute_5|False|19.725|19.113227508907553|3.1015081931176103|settled|stop|-1.0|0.237|-1.2913|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|same_pattern|trail|2|same_pattern|2026-06-04|570|minute_5|False|19.94|19.328227508907553|3.068066655428529|settled|stop|-1.0|0.1798|-1.0216|False|True|False|2026-06-04|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|same_pattern|trail|3|same_pattern|2026-06-05|625|minute_5|False|19.2419|18.630127508907552|3.1793767304291607|settled|stop|-1.0|0.7652|-1.0166|False|True|False|2026-06-05|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|same_pattern|trail|4|same_pattern|2026-06-08|590|minute_5|False|19.33|18.71822750890755|3.1648861411921816|settled|stop|-1.0|0.2615|-1.0298|False|True|False|2026-06-08|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|new_high_break|none|1|first|2026-06-03|570|minute_5|False|19.725|19.113227508907553|3.1015081931176103|settled|stop|-1.0|0.237|-1.2913|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_025|new_high_break|trail|1|first|2026-06-03|570|minute_5|False|19.725|19.113227508907553|3.1015081931176103|settled|stop|-1.0|0.237|-1.2913|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_050|either|none|1|first|2026-06-03|570|minute_5|False|19.725|18.501455017815104|6.203016386235221|settled|stop|-1.0|0.1185|-1.0421|False|True|False|2026-06-03|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_050|either|none|2|same_pattern|2026-06-04|570|minute_5|False|19.94|18.716455017815104|6.136133310857058|settled|stop|-1.0|2.2966|-1.8961|False|True|False|2026-06-05|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_050|either|none|3|same_pattern|2026-06-08|590|minute_5|False|19.33|18.1064550178151|6.329772282384363|settled|stop|-1.0|0.1553|-3.735|False|True|False|2026-06-09|20|True|0|0
RDW|2026-05-26|2026-05|ep_low_reclaim|adr_050|either|trail|1|first|2026-06-03|570|minute_5|False|19.725|18.501455017815104|6.203016386235221|settled|stop|-1.0|0.1185|-1.0421|False|True|False|2026-06-03|20|True|0|0
