2026-07-27|NIPG|11.29|15.5|13383.124977|polygon_20d|15|25|already up 228% in prior 5 days (extended)||
2026-07-27|NNE|10.38|15.59|2663523.6486235|polygon_20d|18|25||57|MODERATE
2026-07-27|OMER|15.47|9.79|1423300.967038|polygon_20d|7|25|score 38 < 50 (catalyst=routine)|38|
2026-07-27|PLRZ|12.4|14.68|59527.0745715|polygon_20d|7|15|quality filter: filter:adv_too_low: $341,872||
2026-07-27|PN|29.07|7.98|32390.7086375|polygon_20d|3|25|already up 98% in prior 5 days (extended)||
2026-07-27|PNW|10.55|106.06|1286153.6713255001|polygon_20d|8|15|filter:session_rvol_too_low: session_rvol=0.39x (today 11,374 / baseline 29,271 n=22) < 1.0x||
2026-07-27|QBTS|16.66|16.21|20618275.086363003|polygon_20d|6|25|already scored earlier today||
2026-07-27|RGTI|11.48|14.15|26086472.1158985|polygon_20d|13|25|routine catalyst, gap 11.5%||
2026-07-27|SDOT|11.22|17.52|1948875.2979549998|polygon_20d|17|25|filter:session_rvol_too_low: session_rvol=0.08x (today 63,126 / baseline 771,689 n=22) < 1.0x||
2026-07-27|TRAX|25.95|35.52|704110.255601|polygon_20d|4|25|score 20 < 50 (catalyst=routine)|20|
2026-07-27|VEEE|38.01|12.97|412832.76055899996|polygon_20d|2|25|quality filter: filter:atr_too_high: 86.3% > 15.0%||
2026-07-27|YYAI|12.35|11.325|9913.4485565|polygon_20d|7||quality filter: filter:adv_too_low: $53,378||
2026-07-28|AWI|10.14|165.22|518598.081685|polygon_20d|7|25|score 30 < 50 (catalyst=routine)|30|
2026-07-28|CORZ|11.28|20.74|11533860.009666499|polygon_20d|4|||72|MODERATE
2026-07-28|DFNS|105.19|13.1|199833.5060855|polygon_20d|1|25|already up 236% in prior 5 days (extended)||
2026-07-28|FIRY|40.46|8.36|104571.0310295|polygon_20d|2|25|quality filter: filter:adv_too_low: $806,620||
2026-07-28|ICLR|10.01|168.78|793495.9108414999|polygon_20d|8|25|score 18 < 50 (catalyst=strong)|18|
2026-07-28|IQV|15.01|213.22|1348923.493177|polygon_20d|5|25|score 17 < 50 (catalyst=routine)|17|
2026-07-28|ITRI|18.71|84.78|605193.613199|polygon_20d|4|25|score 40 < 50 (catalyst=routine)|40|
2026-07-28|KNSA|23.1|63.535|729331.1812975|polygon_20d|3|25|score 42 < 50 (catalyst=routine)|42|
2026-07-28|PMN|23.29|11.72|96947.1720755|polygon_20d|3|15|quality filter: filter:mcap_too_small: $105M < $500M||
2026-07-28|QMLS|26.12|6.47|357363.581415|polygon_20d|3||quality filter: filter:adv_no_data||
2026-07-28|RGEN|12.64|131.06|1199416.1606925|polygon_20d|6|25|filter:session_rvol_too_low: session_rvol=0.90x (today 101,150 / baseline 111,843 n=20) < 1.0x||
2026-07-29|AIAI|10.57|5.51|183126.8339975|polygon_20d|18|20|quality filter: filter:atr_too_high: 21.3% > 15.0%||
2026-07-29|ALMU|12.33|14.19|645263.365035|polygon_20d|7||quality filter: filter:mcap_too_small: $260M < $500M||
2026-07-29|ALOY|11.6|7.33|2559617.7306195004|polygon_20d|16|25|EP cooldown — alerted within last 60 days||
2026-07-29|ANIK|12.77|15.15|59437.2527255|polygon_20d|11|25|quality filter: filter:adv_too_low: $858,542||
2026-07-29|APUS|10.5|8|20461.017667|polygon_20d|9||quality filter: filter:adv_too_low: $67,473||
2026-07-29|AVTR|14.17|12.42|10663734.245979998|polygon_20d|8|25|score 2 < 50 (catalyst=routine)|2|
2026-07-29|BE|10.9|166.84|15720603.372159|polygon_20d|13|10|quality filter: filter:atr_too_high: 15.1% > 15.0%||
2026-07-29|BLKB|11.75|35.93|698860.685408|polygon_20d|14|25|routine catalyst, gap 11.8%||
2026-07-29|BRAI|26.9|5.795|99030.84203649999|polygon_20d|2|25|quality filter: filter:adv_too_low: $454,862||
2026-07-29|CBZ|16.49|46.7|853521.529054|polygon_20d|5|25|score 25 < 50 (catalyst=routine)|25|
2026-07-29|CLW|14.82|17.51|173722.79132199998|polygon_20d|7|25|quality filter: filter:mcap_too_small: $316M < $500M||
2026-07-29|DFNS|61.21|24|238201.850195|polygon_20d|1|25|already up 515% in prior 5 days (extended)||
2026-07-29|GEHC|10.39|64.11|5628317.564848|polygon_20d|17|25|score 27 < 50 (catalyst=routine)|27|
2026-07-29|GFS|10.16|49.02|3705323.223344|polygon_20d|7||score 46 < 50 (catalyst=strong)|45.6|
2026-07-29|GNRC|10.03|195.6|1066606.9521615|polygon_20d|15||score 23 < 50 (catalyst=routine)|23|
2026-07-29|GRMN|12.5|253.65|967559.9326925001|polygon_20d|12|25|score 22 < 50 (catalyst=routine)|22|
2026-07-29|HURN|21.92|121.37|304510.48798750003|polygon_20d|4|25|score 37 < 50 (catalyst=routine)|37|
2026-07-29|INVX|30.09|25.62|355356.86578750005|polygon_20d|2|15|filter:session_rvol_too_low: session_rvol=0.02x (today 180 / baseline 11,301 n=20) < 1.0x||
2026-07-29|IPCX|10.35|8.93|59734.501399999994|polygon_20d|20|25|quality filter: filter:adv_too_low: $522,205||
2026-07-29|LFUS|10.37|392.05|378655.5706985|polygon_20d|18|25|score 20 < 50 (catalyst=routine)|20|
2026-07-29|MANH|23.14|168.17|762805.6385745001|polygon_20d|3|25|score 45 < 50 (catalyst=routine)|45|
2026-07-29|MBIN|12.77|48.77|170891.024327|polygon_20d|10|25|score 27 < 50 (catalyst=routine)|27|
2026-07-29|MPLT|13.73|12.31|593840.8848555|polygon_20d|9|20|quality filter: filter:atr_too_high: 35.4% > 15.0%||
2026-07-29|NEO|16.19|13.4|3088511.8908695|polygon_20d|6|25|score 12 < 50 (catalyst=routine)|12|
2026-07-29|PN|14.04|9.12|33698.889961|polygon_20d|9|25|already up 126% in prior 5 days (extended)||
2026-07-29|QUAD|10.04|8.41|161657.810392|polygon_20d|21|25|outside top-20 gap cap (gap 10.0%)||
2026-07-29|RCKY|11.61|42.73|50761.47811|polygon_20d|15|25|quality filter: filter:mcap_too_small: $322M < $500M||
2026-07-29|RNAC|11.11|7.65|173989.62062|polygon_20d|13|15|quality filter: filter:mcap_too_small: $222M < $500M||
2026-07-29|SILC|11.13|38.02|183662.660147|polygon_20d|12|15|quality filter: filter:mcap_too_small: $219M < $500M||
2026-07-29|TER|12.37|320.65|4243911.0875585005|polygon_20d|13|25|already scored earlier today||
2026-07-29|TEVA|10.36|31.67|5211331.8804655|polygon_20d|19|25|already scored earlier today||
2026-07-29|WATT|10.54|13.23|212283.40008450003|polygon_20d|10||filter:pm_rvol_too_low: pm_rvol=0.44x (today 998 / baseline 2,253 n=16) < 1.0x||
2026-07-30|AAOI|10.99|76.52|12204268.615898|pending|54|25|outside top-20 gap cap (gap 11.0%)||
2026-07-30|ACMR|11.18|65.3|2095781.813657|pending|52|25|outside top-20 gap cap (gap 11.2%)||
2026-07-30|AEHR|10.09|65.4|2677505.9882115005|polygon_20d|48|15|outside top-20 gap cap (gap 10.1%)||
2026-07-30|AKAN|13.15|5.78|37264.9605145|polygon_20d|8||filter:pm_rvol_too_low: pm_rvol=0.01x (today 3,327 / baseline 345,096 n=21) < 1.0x||
2026-07-30|ALAB|10.63|249.74|5367840.876868|pending|59|25|outside top-20 gap cap (gap 10.6%)||
2026-07-30|AMAT|11.24|436.45|10166927.306757|pending|51|25|outside top-20 gap cap (gap 11.2%)||
2026-07-30|APLD|14.96|23.22|20056710.667035498|polygon_20d|24|25|outside top-20 gap cap (gap 15.0%)||
2026-07-30|ARM|10.73|224.89|9419109.394638|pending|58|25|outside top-20 gap cap (gap 10.7%)||
2026-07-30|ASBP|11.41|5.61|68774.36826049999|polygon_20d|46|20|outside top-20 gap cap (gap 11.4%)||
2026-07-30|AVY|11.28|167.14|767129.204029|polygon_20d|50|20|outside top-20 gap cap (gap 11.3%)||
2026-07-30|AXTI|18.42|36.97|9237772.2367415|polygon_20d|16|25|quality filter: filter:atr_too_high: 19.4% > 15.0%||
2026-07-30|BAX|16.02|24.77|6522225.1271505|polygon_20d|22|25|outside top-20 gap cap (gap 16.0%)||
2026-07-30|BDC|10.49|102.03|603402.049731|pending|60|25|outside top-20 gap cap (gap 10.5%)||
2026-07-30|BE|21.73|163.75|15900239.171049502|polygon_20d|10|25|quality filter: filter:atr_too_high: 15.6% > 15.0%||
2026-07-30|BHE|14.64|74.11|518057.4797125|polygon_20d|29|25|outside top-20 gap cap (gap 14.6%)||
2026-07-30|BIYA|10.12|5.83|2763510.2217675|polygon_20d|22||outside top-20 gap cap (gap 10.1%)||
2026-07-30|BOOM|25.09|5.42|272366.328572|polygon_20d|7|25|quality filter: filter:adv_too_low: $974,955||
2026-07-30|BTDR|13.99|8.9|9809607.781796|polygon_20d|33|25|outside top-20 gap cap (gap 14.0%)||
2026-07-30|CIFR|20.21|17.69|24751681.5998575|polygon_20d|12|25|quality filter: filter:atr_too_high: 15.0% > 15.0%||
2026-07-30|CLSK|11.91|12.01|21912118.232776|polygon_20d|46|25|outside top-20 gap cap (gap 11.9%)||
2026-07-30|CMCO|32.97|14.62|606664.9207595|polygon_20d|3|25|quality filter: filter:mcap_too_small: $422M < $500M||
2026-07-30|CMG|13.41|34.24|18070487.190943502|polygon_20d|36|25|outside top-20 gap cap (gap 13.4%)||
2026-07-30|COHR|10.25|222.05|5075355.572071|polygon_20d|45|15|outside top-20 gap cap (gap 10.2%)||
2026-07-30|CORT|25.45|92.95|1145703.833513|polygon_20d|6|25|already scored earlier today||
2026-07-30|CORZ|17.27|18.12|12143375.5494055|polygon_20d|19|25|EP cooldown — alerted within last 60 days||
2026-07-30|CRWV|14.74|60.82|25176322.378795497|polygon_20d|27|25|outside top-20 gap cap (gap 14.7%)||
2026-07-30|CSL|11.11|334.54|1108358.153027|pending|54|20|outside top-20 gap cap (gap 11.1%)||
2026-07-30|CVI|10.44|34.62|993876.904292|pending|61|25|outside top-20 gap cap (gap 10.4%)||
2026-07-30|DFNS|46.48|50.22|282260.0437905|polygon_20d|2|25|already up 1188% in prior 5 days (extended)||
2026-07-30|ECG|10.19|109.17|533264.03258|pending|64|25|outside top-20 gap cap (gap 10.2%)||
2026-07-30|EFOR|18.37|23.41|1106672.718377|polygon_20d|17|25|score 43 < 50 (catalyst=routine)|43|
2026-07-30|EME|16.89|672.48|458143.1843505|polygon_20d|21|25|outside top-20 gap cap (gap 16.9%)||
2026-07-30|EROC|11.12|8.99|1868580.076295|pending|53|25|outside top-20 gap cap (gap 11.1%)||
2026-07-30|FCEL|13.47|18.08|12491894.4004235|polygon_20d|35|25|outside top-20 gap cap (gap 13.5%)||
2026-07-30|FIX|10.39|1519.96|771375.943593|pending|63|25|outside top-20 gap cap (gap 10.4%)||
2026-07-30|FLS|12.22|69.94|2095068.649259|polygon_20d|44|25|outside top-20 gap cap (gap 12.2%)||
2026-07-30|FORM|21.92|83.45|1694367.7375495|polygon_20d|9|25|score 40 < 50 (catalyst=routine)|40|
2026-07-30|FRVO|14.52|17.08|3001167.2849705|polygon_20d|31|25|outside top-20 gap cap (gap 14.5%)||
2026-07-30|FTNT|10.95|153.22|5578109.670519|polygon_20d|25|10|outside top-20 gap cap (gap 10.9%)||
2026-07-30|GFUZ|11.4|8.04|447650.016734|polygon_20d|47|20|outside top-20 gap cap (gap 11.4%)||
2026-07-30|GKOS|11.96|161.66|771227.1959124999|polygon_20d|35|15|outside top-20 gap cap (gap 12.0%)||
2026-07-30|GLXY|10.13|18.26|8031688.052603|pending|66|25|outside top-20 gap cap (gap 10.1%)||
2026-07-30|HII|12.7|280.4|490281.431077|polygon_20d|28|15|outside top-20 gap cap (gap 12.7%)||
2026-07-30|HIPO|11.21|29.83|180655.833389|pending|52|20|outside top-20 gap cap (gap 11.2%)||
2026-07-30|HUT|12.84|88.18|4239678.993567|polygon_20d|39|25|outside top-20 gap cap (gap 12.8%)||
2026-07-30|ICHR|12.26|62.25|1175221.7449480002|polygon_20d|43|25|outside top-20 gap cap (gap 12.3%)||
2026-07-30|IDCC|12.2|261.14|294222.8234095|polygon_20d|45|25|outside top-20 gap cap (gap 12.2%)||
2026-07-30|INIO|11.39|21.77|5647439.3315200005|polygon_20d|49|25|outside top-20 gap cap (gap 11.4%)||
2026-07-30|IREN|19.42|29.31|41821083.50773|polygon_20d|13|25|EP cooldown — alerted within last 60 days||
2026-07-30|JEM|10.17|5.41|405112.662873|polygon_20d|18||already up 53% in prior 5 days (extended)||
2026-07-30|LITE|10.91|602.35|6388594.873664|pending|55|25|outside top-20 gap cap (gap 10.9%)||
2026-07-30|LRCX|18.53|252.35|14378130.6073985|polygon_20d|15|25|already scored earlier today||
2026-07-30|MKSI|12.71|257.61|1722878.3185125|polygon_20d|41|25|outside top-20 gap cap (gap 12.7%)||
2026-07-30|MKTX|30.03|125.73|657091.6281035|polygon_20d|4|25|score 45 < 50 (catalyst=routine)|45|
2026-07-30|MSFT|14.59|390.54|38847524.560755|polygon_20d|30|25|outside top-20 gap cap (gap 14.6%)||
2026-07-30|MTZ|11.28|287.42|1202193.00739|polygon_20d|50|25|outside top-20 gap cap (gap 11.3%)||
2026-07-30|MXL|10.04|57.25|3054154.903159|pending|52|15|outside top-20 gap cap (gap 10.0%)||
2026-07-30|NBIS|20.64|148.22|18468380.1438495|polygon_20d|11|25|quality filter: filter:atr_too_high: 15.6% > 15.0%||
2026-07-30|NEOG|13.3|9.4|1656907.9425085|polygon_20d|37|25|outside top-20 gap cap (gap 13.3%)||
2026-07-30|NPKI|11.95|12.05|1200552.043369|polygon_20d|16||score 15 < 50 (catalyst=routine)|15|
2026-07-30|ONTO|10.75|218.31|2072020.065408|pending|57|25|outside top-20 gap cap (gap 10.8%)||
2026-07-30|PBF|10.19|63.35|3595604.485045|pending|65|25|outside top-20 gap cap (gap 10.2%)||
2026-07-30|PGY|11.37|16.19|3449702.1188975|polygon_20d|39|15|outside top-20 gap cap (gap 11.4%)||
2026-07-30|PLPC|22.74|283.51|95764.11511700001|polygon_20d|8|25|filter:session_rvol_too_low: session_rvol=0.63x (today 6,519 / baseline 10,384 n=21) < 1.0x||
2026-07-30|PN|66.1|10.72|35768.975827500006|polygon_20d|1|25|already up 166% in prior 5 days (extended)||
2026-07-30|PRCH|17.35|12.36|1922115.3834235|polygon_20d|18|25|score 30 < 50 (catalyst=routine)|30|
2026-07-30|PWR|14.73|561.14|1206900.073026|polygon_20d|28|25|outside top-20 gap cap (gap 14.7%)||
2026-07-30|QMCO|10.05|10.45|1583460.845618|pending|51|15|outside top-20 gap cap (gap 10.1%)||
2026-07-30|RIOT|14.78|18.24|17596529.880563|polygon_20d|26|25|outside top-20 gap cap (gap 14.8%)||
2026-07-30|SFM|17.07|79.16|2222564.460806|polygon_20d|20|25|score 38 < 50 (catalyst=routine)|38|
2026-07-30|SHAZ|13.79|40.09|2143752.862907|polygon_20d|34|25|outside top-20 gap cap (gap 13.8%)||
2026-07-30|SIMO|27.58|209.68|867126.6098420001|polygon_20d|5|25|already scored earlier today||
2026-07-30|SMHI|18.9|7.72|156721.611063|polygon_20d|14|25|quality filter: filter:adv_too_low: $854,407||
2026-07-30|SMTC|10.09|103.55|3168727.4808805|polygon_20d|49|15|outside top-20 gap cap (gap 10.1%)||
2026-07-30|SMTI|11.7|30.25|69507.576895|polygon_20d|48|25|outside top-20 gap cap (gap 11.7%)||
2026-07-30|SNDK|15.07|1015.89|14413374.080271|polygon_20d|23|25|outside top-20 gap cap (gap 15.1%)||
2026-07-30|SPRC|13.21|9.09|42019.178881|polygon_20d|38|25|outside top-20 gap cap (gap 13.2%)||
2026-07-30|STGW|11.14|8.08|1413320.851911|polygon_20d|21|1|outside top-20 gap cap (gap 11.1%)||
2026-07-30|STRL|10.4|494.24|991209.553015|pending|62|25|outside top-20 gap cap (gap 10.4%)||
2026-07-30|STX|14.36|764.43|5327398.042754|polygon_20d|32|25|outside top-20 gap cap (gap 14.4%)||
2026-07-30|TAL|10.01|10.89|11545145.515372|pending|64|20|outside top-20 gap cap (gap 10.0%)||
2026-07-30|UCTT|10.87|69.57|2100088.009339|pending|56|25|outside top-20 gap cap (gap 10.9%)||
2026-07-30|WCC|12.35|309.36|870494.6657125|polygon_20d|42|25|outside top-20 gap cap (gap 12.3%)||
2026-07-30|WDC|11.79|462.04|9268672.678837001|polygon_20d|47|25|outside top-20 gap cap (gap 11.8%)||
2026-07-30|WULF|14.81|15.09|36680941.047229|polygon_20d|25|25|outside top-20 gap cap (gap 14.8%)||
2026-07-30|WYFI|12.73|20.58|3436020.6360925|polygon_20d|40|25|outside top-20 gap cap (gap 12.7%)||
2026-07-31|AAOI|13.92|90.11|10323032.2450805|polygon_20d|10|20|score 37 < 50 (catalyst=routine)|37|
2026-07-31|AEIS|10.77|274.26|774730.3174835|polygon_20d|22|20|outside top-20 gap cap (gap 10.8%)||
2026-07-31|AIBZ|10.03|6.68|757525.877237|polygon_20d|17||quality filter: filter:mcap_too_small: $360M < $500M||
2026-07-31|ALAB|10.26|299.69|5709225.0159869995|polygon_20d|20|25|routine catalyst, gap 10.3%||
2026-07-31|AMCX|11.95|9.71|503482.062568|polygon_20d|14|25|quality filter: filter:mcap_too_small: $477M < $500M||
2026-07-31|AMZN|13.92|235.5|47881737.564496994|polygon_20d|10|25|score 27 < 50 (catalyst=routine)|27|
2026-07-31|AXTI|27.07|46.94|9304315.862677|polygon_20d|4|25|quality filter: filter:atr_too_high: 15.8% > 15.0%||
2026-07-31|BE|12.39|207.12|16176877.314548|polygon_20d|14|15|filter:session_rvol_too_low: session_rvol=0.98x (today 1,457,729 / baseline 1,493,517 n=22) < 1.0x||
2026-07-31|BELFB|10.69|253.41|389800.64467199997|polygon_20d|23|20|outside top-20 gap cap (gap 10.7%)||
2026-07-31|BGDE|13.83|5.64|120125.802214|polygon_20d|12|15|quality filter: filter:adv_too_low: $529,814||
2026-07-31|BLZE|13.06|12.63|2922280.244612|polygon_20d|11|25||72|MODERATE
2026-07-31|BSBR|12.57|5.05|1904899.0794975|polygon_20d|12|25|M&A/buyout catalyst — no momentum trade||
2026-07-31|CDNA|10.14|38.1|986897.1914649999|polygon_20d|26|20|outside top-20 gap cap (gap 10.1%)||
2026-07-31|COHR|12.52|249.06|5331519.679161|polygon_20d|17|20|score 30 < 50 (catalyst=routine)|30|
2026-07-31|COHU|10.43|46.45|1276945.6399405|polygon_20d|18|25|already scored earlier today||
2026-07-31|CSTL|12.43|26.79|370955.411118|polygon_20d|18|20|score 40 < 50 (catalyst=routine)|40|
2026-07-31|DAAQ|25|8.4002|41378.544138|polygon_20d|5|15|quality filter: filter:adv_too_low: $216,890||
2026-07-31|DLB|11.63|51.78|1029027.8931485|polygon_20d|15|25|routine catalyst, gap 11.6%||
2026-07-31|DUOT|13.64|8.14|756830.254428|polygon_20d|13|20|quality filter: filter:mcap_too_small: $256M < $500M||
2026-07-31|DXCM|10.4|74.54|4898772.9400525|polygon_20d|19|25|score 25 < 50 (catalyst=routine)|25|
2026-07-31|EROC|11.74|9.88|1722526.073443|polygon_20d|19|20|routine catalyst, gap 11.7%||
2026-07-31|FET|21.39|51.43|157896.5033165|polygon_20d|5|25|already scored earlier today||
2026-07-31|FLNC|11.51|13.47|8764385.194118|polygon_20d|17|15|filter:session_rvol_too_low: session_rvol=0.91x (today 695,937 / baseline 767,228 n=22) < 1.0x||
2026-07-31|FORR|10.06|9.74|149468.4586255|polygon_20d|21|25|outside top-20 gap cap (gap 10.1%)||
2026-07-31|GFUZ|17.27|9.38|447216.664856|polygon_20d|7|25|quality filter: filter:atr_too_high: 19.0% > 15.0%||
2026-07-31|GH|10.48|152.35|2732525.6273835003|polygon_20d|24|20|outside top-20 gap cap (gap 10.5%)||
2026-07-31|ICHR|10|74.97|1175221.7449480002|polygon_20d|28|20|outside top-20 gap cap (gap 10.0%)||
2026-07-31|IESC|19.25|571.54|248350.083124|polygon_20d|6|25|pre-mkt volume 19,837 < 25,000 shares||
2026-07-31|LINC|11.88|42.01|594129.2721375|polygon_20d|6||routine catalyst, gap 11.9%||
2026-07-31|MPWR|15.22|1316.18|1053015.1048705|polygon_20d|9|25|already scored earlier today||
2026-07-31|NBIS|10.29|188.43|18806035.4298385|polygon_20d|16||score 38 < 50 (catalyst=strong)|38|
2026-07-31|NVT|11.5|144.8|2189961.280847|polygon_20d|16|25|score 25 < 50 (catalyst=routine)|25|
2026-07-31|NWL|28.7|5.14|10572337.081128001|polygon_20d|3|25|already scored earlier today||
2026-07-31|NXT|12.33|96.9|2901067.5435435|polygon_20d|16|10|filter:session_rvol_too_low: session_rvol=0.23x (today 26,977 / baseline 117,446 n=22) < 1.0x||
2026-07-31|PRLB|10.45|75.14|210278.84316649998|polygon_20d|25|20|outside top-20 gap cap (gap 10.4%)||
2026-07-31|PWP|12.14|14.91|1174266.0363059998|polygon_20d|13|25|score 30 < 50 (catalyst=routine)|30|
2026-07-31|REPL|123.82|5.41|3638290.5513979997|polygon_20d|1|25|quality filter: filter:atr_too_high: 20.0% > 15.0%||
2026-07-31|RYAN|10|44.09|2681862.5044145|polygon_20d|22|5|outside top-20 gap cap (gap 10.0%)||
2026-07-31|SCTX|13.28|20.4|419109.214394|polygon_20d|6||quality filter: filter:adv_no_data||
2026-07-31|SPSC|10.83|65.83|654186.491996|polygon_20d|17|25|score 45 < 50 (catalyst=routine)|45|
2026-07-31|SPXC|15.25|199.3|689134.2300135|polygon_20d|8|25|score 25 < 50 (catalyst=routine)|25|
2026-07-31|TCX|35.46|9.7|90685.810914|polygon_20d|2|25|quality filter: filter:adv_too_low: $885,409||
2026-07-31|VPG|10.33|87.92|682579.161021|polygon_20d|14||filter:pm_rvol_too_low: pm_rvol=0.53x (today 1,224 / baseline 2,314 n=19) < 1.0x||
2026-08-03|AEYE|10.78|5.79|88241.771725|polygon_20d|4||quality filter: filter:adv_too_low: $485,342||
2026-08-03|ALGT|12.15|98.08|553691.9129550001|polygon_20d|5||filter:pm_rvol_too_low: pm_rvol=0.63x (today 693 / baseline 1,098 n=21) < 1.0x||
2026-08-03|ATKR|28.01|72.96|390366.656282|polygon_20d|3|25|M&A/buyout catalyst — no momentum trade||
2026-08-03|BIOA|10.16|9.04|688915.184087|polygon_20d|4||quality filter: filter:atr_too_high: 28.3% > 15.0%||
2026-08-03|BOW|10.79|30.59|153236.39923550002|polygon_20d|7|25|M&A/buyout catalyst — no momentum trade||
2026-08-03|CNH|15.66|10.25|12177314.8968915|polygon_20d|4|25|score 30 < 50 (catalyst=routine)|30|
2026-08-03|DFNS|77.02|27.68|850478.415663|polygon_20d|1|25|already up 536% in prior 5 days (extended)||
2026-08-03|FCUV|51.64|11.6|50402.083804|polygon_20d|2|25|already up 548% in prior 5 days (extended)||
2026-08-03|FTH|10.13|27.24|229893.9000895|polygon_20d|6||score 42 < 50 (catalyst=strong)|42|
2026-08-03|FTK|10.45|23.54|321093.94287599996|polygon_20d|5|||60|MODERATE
2026-08-03|INTT|10.53|12.35|187943.686196|polygon_20d|8|25|quality filter: filter:mcap_too_small: $171M < $500M||
2026-08-03|LIND|15.55|29.58|884029.80804|polygon_20d|5|25||70|HIGH
2026-08-03|MMYT|11.75|56.95|967178.091305|polygon_20d|6|25|EP cooldown — alerted within last 60 days||
2026-08-03|SUPN|12.03|44.63|842695.636473|polygon_20d|4|10|M&A/buyout catalyst — no momentum trade||
2026-08-04|AAOI|15.33|110.21|10125637.925278999|polygon_20d|16|25|score 40 < 50 (catalyst=routine)|40|
2026-08-04|ACLS|14.12|131.12|577999.8524374999|polygon_20d|13||M&A/buyout catalyst — no momentum trade||
2026-08-04|AEIS|10.28|296.38|795046.1381415001|polygon_20d|30|25|outside top-20 gap cap (gap 10.3%)||
2026-08-04|AHCO|13.57|10.83|1224505.4641675|polygon_20d|9||M&A/buyout catalyst — no momentum trade||
2026-08-04|AIOS|13.84|12.21|36422.0287455|polygon_20d|16|10|quality filter: filter:adv_too_low: $212,486||
2026-08-04|ALAB|10.82|321.05|5348595.712267|polygon_20d|27||outside top-20 gap cap (gap 10.8%)||
2026-08-04|ALMU|11.22|16.67|634936.6951850001|polygon_20d|20|10|filter:session_rvol_too_low: session_rvol=0.96x (today 38,763 / baseline 40,368 n=20) < 1.0x||
2026-08-04|AMRC|33.26|22.73|568592.4743995001|polygon_20d|3|25|already scored earlier today||
2026-08-04|ARM|10.6|239.06|7249396.157806|polygon_20d|28|25|outside top-20 gap cap (gap 10.6%)||
2026-08-04|ARVN|14.21|8.06|643072.7823055|polygon_20d|18|25|score 35 < 50 (catalyst=routine)|35|
2026-08-04|BLZE|45.09|15.59|2643706.7172405|polygon_20d|2|25|already scored earlier today||
2026-08-04|BR|10.15|157.34|1103279.634455|polygon_20d|27|20|outside top-20 gap cap (gap 10.2%)||
2026-08-04|BTDR|12.49|11.37|9828824.3525755|polygon_20d|20|15|already scored earlier today||
2026-08-04|CAT|11.15|830.03|3449799.303477|polygon_20d|22|15|outside top-20 gap cap (gap 11.2%)||
2026-08-04|CIEN|10.04|390.76|2100527.281214|polygon_20d|18||routine catalyst, gap 10.0%||
2026-08-04|COHR|10.55|288.14|5331519.679161|polygon_20d|29|25|outside top-20 gap cap (gap 10.6%)||
2026-08-04|CTOS|10.44|10.63|1149382.668565|polygon_20d|26|20|outside top-20 gap cap (gap 10.4%)||
2026-08-04|DORM|15.87|127.68|270042.2984335|polygon_20d|13|25|score 37 < 50 (catalyst=routine)|37|
2026-08-04|EWTX|14.11|38.38|1068392.0006610001|polygon_20d|19|25|score 27 < 50 (catalyst=routine)|27|
2026-08-04|FN|12.46|455.94|877842.1494440001|polygon_20d|24|25|outside top-20 gap cap (gap 12.5%)||
2026-08-04|GENI|10.89|7.07|5422662.058705499|polygon_20d|24||outside top-20 gap cap (gap 10.9%)||
2026-08-04|HLMN|14.08|8.31|1217198.5974725|polygon_20d|20|25|M&A/buyout catalyst — no momentum trade||
2026-08-04|IBTA|48.43|24.58|172799.6726715|polygon_20d|1|25|score 42 < 50 (catalyst=routine)|42|
2026-08-04|IMC|12.16|6.33|442282.310412|pending|23||outside top-20 gap cap (gap 12.2%)||
2026-08-04|INFU|13.77|9.22|157013.843152|polygon_20d|21|25|outside top-20 gap cap (gap 13.8%)||
2026-08-04|INSP|22.3|52.22|968127.139957|polygon_20d|7|25|already scored earlier today||
2026-08-04|IPGP|12.39|87.2|400339.532636|polygon_20d|21||outside top-20 gap cap (gap 12.4%)||
2026-08-04|IT|10.63|151.53|1390889.8239105|polygon_20d|27|25|outside top-20 gap cap (gap 10.6%)||
2026-08-04|LIFE|15.86|22.83|667395.2369735|polygon_20d|14|25|already scored earlier today||
2026-08-04|LITE|12.42|779.89|4538375.875136|polygon_20d|20||score 15 < 50 (catalyst=routine)|15|
2026-08-04|LWLG|15.62|6.82|3726587.667033|polygon_20d|15|25|score 45 < 50 (catalyst=routine)|45|
2026-08-04|MED|32.65|9.74|203257.23800950003|polygon_20d|4|25|score 42 < 50 (catalyst=routine)|42|
2026-08-04|MRAM|11.59|15.45|1262295.610898|polygon_20d|26|25|outside top-20 gap cap (gap 11.6%)||
2026-08-04|MRVL|10.26|193.775|29422399.645956002|polygon_20d|31|25|outside top-20 gap cap (gap 10.3%)||
2026-08-04|OCC|13.73|14.35|265556.026051|polygon_20d|17||filter:pm_rvol_too_low: pm_rvol=0.17x (today 49,174 / baseline 291,680 n=20) < 1.0x||
2026-08-04|PAY|20.1|34.52|1155710.203319|polygon_20d|10|25|score 45 < 50 (catalyst=routine)|45|
2026-08-04|PLTR|20.21|125.65|40187142.342946|polygon_20d|9|25|already scored earlier today||
2026-08-04|POET|12.77|7.36|14151322.8765555|polygon_20d|23|25|outside top-20 gap cap (gap 12.8%)||
2026-08-04|PSIX|13.55|28.78|461873.06814|polygon_20d|22|25|outside top-20 gap cap (gap 13.6%)||
