2026-05-11|FOXA|8.85|62.94|0|pre-mkt volume 3,092 < 25,000 shares||||2664244.468427|polygon_20d||19|||2||8.85|f|outside top-20 gap cap (gap 8.8%) ~~ pre-mkt volume 3,092 < 25,000 shares
2026-05-11|GLIBK|8.72|26.26|0.06|pre-mkt volume 24,059 < 25,000 shares||||419963.27360950003|polygon_20d|3.892|17|15|1.6|8||10.43|f|M&A/buyout catalyst — no momentum trade ~~ outside top-20 gap cap (gap 8.9%) ~~ pre-mkt volume 23,379 < 25,000 shares ~~ pre-mkt volume 24,059 < 25,000 shares ~~ routine catalyst, gap 10.4%
2026-05-11|GSIT|28.11|8.45|0.74|quality filter: filter:mcap_too_small: $306M < $500M||||882528.955836|polygon_20d|6.013|3|20|14.4|24||28.11|f|outside top-20 gap cap (gap 8.5%) ~~ outside top-20 gap cap (gap 8.6%) ~~ outside top-20 gap cap (gap 8.7%) ~~ outside top-20 gap cap (gap 8.9%) ~~ outside top-20 gap cap (gap 9.0%) ~~ outside top-20 gap cap (gap 9.1%) ~~ quality filter: filter:mcap_too_small: $306M < $500M
2026-05-11|HIMX|10.17|17.79|0.58|EP cooldown — alerted within last 60 days||||2992154.346454|polygon_20d|4.764|20|20|11.3|15||10.25|f|EP cooldown — alerted within last 60 days ~~ outside top-20 gap cap (gap 8.2%) ~~ outside top-20 gap cap (gap 8.3%) ~~ outside top-20 gap cap (gap 8.4%) ~~ outside top-20 gap cap (gap 8.6%) ~~ outside top-20 gap cap (gap 9.6%)
2026-05-11|HLIT|8.36|12.81|0.01|outside top-20 gap cap (gap 8.4%)||||1015497.0139925|polygon_20d||22|||2||8.36|f|outside top-20 gap cap (gap 8.4%)
2026-05-11|HTCO|23.63|5.84|0.59|quality filter: filter:atr_too_high: 122.4% > 15.0%||||544336.705325|polygon_20d||3|15|15.3|35||24.66|f|quality filter: filter:atr_too_high: 122.4% > 15.0%
2026-05-11|HYMC|12.07|38.44|0.18|score 30 < 50 (catalyst=routine)|30||routine|2315878.9032934997|polygon_20d|1.554|14|20|3.5|1|30|12.07|f|score 30 < 50 (catalyst=routine)
2026-05-11|INBX|13.88|134.35|0.48|EP cooldown — alerted within last 60 days||||443773.30403400003|polygon_20d|4.736|8|15|12.5|18||18.35|f|EP cooldown — alerted within last 60 days ~~ outside top-20 gap cap (gap 8.0%) ~~ pre-mkt volume 462 < 25,000 shares
2026-05-11|INOD|11.79|84.89|0.71|EP cooldown — alerted within last 60 days||||1169763.768726|polygon_20d|8.224|16|20|13.8|1||11.79|f|EP cooldown — alerted within last 60 days
2026-05-11|INV|8.14|7|0.15|outside top-20 gap cap (gap 8.1%)||||1781983.021603|polygon_20d||27|||18|-12|13.29|f|outside top-20 gap cap (gap 8.1%) ~~ outside top-20 gap cap (gap 8.6%) ~~ score -12 < 50 (catalyst=routine) ~~ score -18 < 50 (catalyst=routine)
2026-05-11|ISPC|8.9|5.12|0.09|quality filter: filter:atr_too_high: 18.6% > 15.0%||||650757.9682715|polygon_20d||18|||3||9.18|f|quality filter: filter:atr_too_high: 18.6% > 15.0%
2026-05-11|IX|10.73|33.73|0.05|filter:session_rvol_too_low: session_rvol=0.79x (today 14,670 / baseline 18,695 n=23) < 1.0x||||315352.2648285|polygon_20d|0.785|19|20|1|11||10.73|f|filter:pm_rvol_too_low: pm_rvol=0.97x (today 3,731 / baseline 3,859 n=11) < 1.0x ~~ filter:session_rvol_too_low: session_rvol=0.28x (today 4,192 / baseline 15,191 n=23) < 1.0x ~~ filter:session_rvol_too_low: session_rvol=0.79x (today 14,670 / baseline 18,695 n=23) < 1.0x ~~ outside top-20 gap cap (gap 9.1%) ~~ outside top-20 gap cap (gap 9.2%) ~~ pre-mkt volume 3,891 < 25,000 shares
2026-05-11|KGS|8.47|69.65|0.03|outside top-20 gap cap (gap 8.5%)||||1295696.5808595|polygon_20d||27|5||15||17.8|f|M&A/buyout catalyst — no momentum trade ~~ outside top-20 gap cap (gap 8.3%) ~~ outside top-20 gap cap (gap 8.5%) ~~ outside top-20 gap cap (gap 9.1%)
2026-05-11|KOD|8.63|41.01|0.06|outside top-20 gap cap (gap 8.6%)||||892075.487772|polygon_20d||32|20|1.2|1||8.63|f|outside top-20 gap cap (gap 8.6%)
2026-05-11|LASR|9.68|73.91|0.11|outside top-20 gap cap (gap 9.7%)||||1178337.611006|polygon_20d||24|20|2.1|1||9.68|f|outside top-20 gap cap (gap 9.7%)
2026-05-11|LCUT|12.18|5.91|0.21|quality filter: filter:adv_too_low: $695,659||||152940.5597395|polygon_20d||13|20|4.1|1||12.18|f|quality filter: filter:adv_too_low: $695,659
2026-05-11|LITE|11|903.8|0.21|score 22 < 50 (catalyst=strong)|21.6||strong|6587333.569385501|polygon_20d|1.416|17|20|4.1|1|21.6|11|f|score 22 < 50 (catalyst=strong)
2026-05-11|LQDA|8.04|42.3|0.05|routine catalyst, gap 8.0%||||1082092.311127|polygon_20d|51.196|20|||1||8.04|f|routine catalyst, gap 8.0%
2026-05-11|MNDY|16|72.07|0.79|already scored earlier today||||1684662.786468|polygon_20d|8.47|7|20|15.4|32|100.8|27.65|t|already scored earlier today ~~ (null)
2026-05-11|MNTS|11.36|5.46|0.31|quality filter: filter:atr_too_high: 15.7% > 15.0%||||2291293.9699855|polygon_20d|2.27|13|10||34||17.22|f|quality filter: filter:atr_too_high: 15.7% > 15.0%
2026-05-11|MRAM|38.13|26.99|4.02|already scored earlier today||||862694.37555|polygon_20d|9.253|1|20|78.4|36|115.2|40.68|t|already scored earlier today ~~ (null)
2026-05-11|MRNA|8.15|54.35|0.26|outside top-20 gap cap (gap 8.2%)||||6070313.942953|polygon_20d||21|15|6.8|21||9.02|f|outside top-20 gap cap (gap 8.0%) ~~ outside top-20 gap cap (gap 8.1%) ~~ outside top-20 gap cap (gap 8.2%) ~~ outside top-20 gap cap (gap 8.3%) ~~ outside top-20 gap cap (gap 8.4%) ~~ outside top-20 gap cap (gap 8.6%) ~~ outside top-20 gap cap (gap 8.7%) ~~ outside top-20 gap cap (gap 8.8%) ~~ outside top-20 gap cap (gap 9.0%) ~~ routine catalyst, gap 8.6% ~~ routine catalyst, gap 8.8%
2026-05-11|MTUS|13.82|18.45|0|pre-mkt volume 500 < 25,000 shares||||288258.7157695|polygon_20d|1.138|7|||4||13.82|f|pre-mkt volume 500 < 25,000 shares
2026-05-11|MU|9.53|746.81|0.23|outside top-20 gap cap (gap 9.5%)||||45405893.4111245|polygon_20d||26|20|4.5|1||9.53|f|outside top-20 gap cap (gap 9.5%)
2026-05-11|NBTX|13.59|45.49|0.13|pre-mkt volume 11,667 < 25,000 shares||||86817.481378|polygon_20d||9|20|2.5|1||13.59|f|pre-mkt volume 11,667 < 25,000 shares
2026-05-11|NESR|8.23|23.1|0|outside top-20 gap cap (gap 8.2%)||||1689388.8727455|polygon_20d||30|||5||8.23|f|outside top-20 gap cap (gap 8.2%)
2026-05-11|NVEC|17.27|90.21|0.81|quality filter: filter:mcap_too_small: $436M < $500M||||91424.34453150001|polygon_20d|29.79|5|20|15.8|36||33.27|f|pre-mkt volume 12,717 < 25,000 shares ~~ pre-mkt volume 13,348 < 25,000 shares ~~ pre-mkt volume 16,887 < 25,000 shares ~~ pre-mkt volume 1,733 < 25,000 shares ~~ pre-mkt volume 19,416 < 25,000 shares ~~ pre-mkt volume 20,549 < 25,000 shares ~~ pre-mkt volume 21,093 < 25,000 shares ~~ pre-mkt volume 21,388 < 25,000 shares ~~ pre-mkt volume 21,732 < 25,000 shares ~~ pre-mkt volume 22,394 < 25,000 shares ~~ pre-mkt volume 23,858 < 25,000 shares ~~ pre-mkt volume 24,320 < 25,000 shares ~~ pre-mkt volume 4,941 < 25,000 shares ~~ pre-mkt volume 9,710 < 25,000 shares ~~ quality filter: filter:mcap_too_small: $436M < $500M
2026-05-11|NVRI|8.15|19.26|0|outside top-20 gap cap (gap 8.2%)||||924574.868455|polygon_20d||24|||8||8.15|f|outside top-20 gap cap (gap 8.2%) ~~ pre-mkt volume 603 < 25,000 shares
2026-05-11|NVTS|10.88|18.2|0.16|score 22 < 50 (catalyst=strong)|21.6||strong|33782670.42781|polygon_20d|1.112|18|20|3.1|1|21.6|10.88|f|score 22 < 50 (catalyst=strong)
2026-05-11|OPLN|9.79|37.89|0|outside top-20 gap cap (gap 9.8%)||||567264.184492|polygon_20d||22|||16||9.79|f|outside top-20 gap cap (gap 9.8%) ~~ pre-mkt volume 102 < 25,000 shares
2026-05-11|P|8.32|78.16|0.39|outside top-20 gap cap (gap 8.3%)||||2408428.7459965|polygon_20d||34|20|7.6|20||11.16|f|M&A/buyout catalyst — no momentum trade ~~ outside top-20 gap cap (gap 8.1%) ~~ outside top-20 gap cap (gap 8.2%) ~~ outside top-20 gap cap (gap 8.3%) ~~ outside top-20 gap cap (gap 8.8%) ~~ outside top-20 gap cap (gap 9.0%) ~~ outside top-20 gap cap (gap 9.4%) ~~ outside top-20 gap cap (gap 9.7%) ~~ routine catalyst, gap 10.2% ~~ routine catalyst, gap 10.9% ~~ routine catalyst, gap 11.0% ~~ routine catalyst, gap 11.2% ~~ routine catalyst, gap 8.7% ~~ routine catalyst, gap 8.8% ~~ routine catalyst, gap 9.1% ~~ routine catalyst, gap 9.9%
2026-05-11|POET|12.33|10.95|0.12|filter:session_rvol_too_low: session_rvol=0.73x (today 5,281,991 / baseline 7,249,391 n=23) < 1.0x||||45446559.631477|polygon_20d|0.729|11|15|3.1|29||14.79|f|already up 54% in prior 5 days (extended) ~~ filter:session_rvol_too_low: session_rvol=0.73x (today 5,281,991 / baseline 7,249,391 n=23) < 1.0x ~~ filter:session_rvol_too_low: session_rvol=0.90x (today 4,924,546 / baseline 5,461,308 n=23) < 1.0x ~~ outside top-20 gap cap (gap 8.1%) ~~ outside top-20 gap cap (gap 8.3%) ~~ outside top-20 gap cap (gap 8.6%) ~~ outside top-20 gap cap (gap 8.9%) ~~ outside top-20 gap cap (gap 9.2%) ~~ outside top-20 gap cap (gap 9.6%)
2026-05-11|PRTH|9.96|5.62|0.77|outside top-20 gap cap (gap 10.0%)||||183799.945321|polygon_20d||22|20|15|15||9.96|f|outside top-20 gap cap (gap 10.0%) ~~ outside top-20 gap cap (gap 8.4%) ~~ outside top-20 gap cap (gap 8.5%)
2026-05-11|QCOM|12.39|219.09|0.33|EP cooldown — alerted within last 60 days||||22016014.0054115|polygon_20d|3.304|11|20|6.4|9||12.39|f|EP cooldown — alerted within last 60 days ~~ outside top-20 gap cap (gap 8.8%) ~~ outside top-20 gap cap (gap 8.9%) ~~ outside top-20 gap cap (gap 9.1%) ~~ outside top-20 gap cap (gap 9.5%)
2026-05-11|RDNT|8.58|58.19|0|filter:session_rvol_too_low: session_rvol=0.10x (today 2,407 / baseline 24,580 n=23) < 1.0x||||878609.8335755|polygon_20d|0.098|20|15|0|13||8.58|f|filter:session_rvol_too_low: session_rvol=0.10x (today 2,407 / baseline 24,580 n=23) < 1.0x ~~ outside top-20 gap cap (gap 8.2%)
2026-05-11|RXT|8.01|5.49|1.32|outside top-20 gap cap (gap 8.0%)||||7080542.053662|polygon_20d||28|||13||12.93|f|already up 210% in prior 5 days (extended) ~~ outside top-20 gap cap (gap 8.0%) ~~ outside top-20 gap cap (gap 8.4%)
2026-05-11|SMX|8.11|22.2|0.24|outside top-20 gap cap (gap 8.1%)||||155128.018608|polygon_20d||22|15|6.2|5||23.74|f|already up 1900% in prior 5 days (extended) ~~ outside top-20 gap cap (gap 8.1%) ~~ pre-mkt volume 22,050 < 25,000 shares ~~ pre-mkt volume 24,092 < 25,000 shares
2026-05-11|STRZ|9.5|19.79|0.14|outside top-20 gap cap (gap 9.5%)||||141897.7190085|polygon_20d||27|20|2.7|1||9.5|f|outside top-20 gap cap (gap 9.5%)
2026-05-11|TH|9.92|15.33|0.02|filter:session_rvol_too_low: session_rvol=0.24x (today 20,677 / baseline 84,325 n=23) < 1.0x||||1219563.6058925|polygon_20d|0.245|18|10||19||13.96|f|filter:pm_rvol_too_low: pm_rvol=0.58x (today 17,818 / baseline 30,678 n=13) < 1.0x ~~ filter:pm_rvol_too_low: pm_rvol=0.67x (today 17,542 / baseline 26,020 n=13) < 1.0x ~~ filter:session_rvol_too_low: session_rvol=0.24x (today 20,677 / baseline 84,325 n=23) < 1.0x ~~ filter:session_rvol_too_low: session_rvol=0.36x (today 20,677 / baseline 56,578 n=23) < 1.0x ~~ outside top-20 gap cap (gap 8.1%) ~~ outside top-20 gap cap (gap 8.3%) ~~ outside top-20 gap cap (gap 8.8%) ~~ outside top-20 gap cap (gap 9.9%) ~~ pre-mkt volume 15,672 < 25,000 shares ~~ pre-mkt volume 16,530 < 25,000 shares ~~ pre-mkt volume 17,542 < 25,000 shares ~~ pre-mkt volume 4,623 < 25,000 shares ~~ pre-mkt volume 6,158 < 25,000 shares ~~ pre-mkt volume 8,445 < 25,000 shares ~~ pre-mkt volume 9,501 < 25,000 shares
2026-05-11|TOYO|8.36|11.25|0.11|outside top-20 gap cap (gap 8.4%)||||266605.350113|polygon_20d||33|20|2.1|1||8.36|f|outside top-20 gap cap (gap 8.4%)
2026-05-11|UGRO|8.68|5.99|0.09|quality filter: filter:atr_too_high: 18.4% > 15.0%||||334214.328781|polygon_20d||20|||14||9.35|f|outside top-20 gap cap (gap 8.3%) ~~ outside top-20 gap cap (gap 8.5%) ~~ quality filter: filter:atr_too_high: 18.4% > 15.0%
2026-05-11|UP|14.31|6.01|0.01|pre-mkt volume 2,275 < 25,000 shares||||167213.75126|polygon_20d||7|||6||14.31|f|pre-mkt volume 2,275 < 25,000 shares
2026-05-11|URGN|8.79|29.4|0.12|outside top-20 gap cap (gap 8.8%)||||881625.8654189999|polygon_20d||30|20|2.3|1||8.79|f|outside top-20 gap cap (gap 8.8%)
2026-05-11|VCX|24.09|190.99|0.32|EP cooldown — alerted within last 60 days||||367784.724811|polygon_20d|2.595|4|20|6.2|36||24.38|f|EP cooldown — alerted within last 60 days
2026-05-11|VICR|16.56|256.47|0.33|score 14 < 50 (catalyst=routine)|14.4||routine|812622.256417|polygon_20d|2.173|6|20|6.4|6|14.4|16.56|f|filter:session_rvol_too_low: session_rvol=0.61x (today 64,213 / baseline 106,014 n=23) < 1.0x ~~ outside top-20 gap cap (gap 8.2%) ~~ outside top-20 gap cap (gap 8.3%) ~~ score 14 < 50 (catalyst=routine)
2026-05-11|WATT|8.01|27.6|0|filter:pm_rvol_too_low: pm_rvol=0.42x (today 1,191 / baseline 2,807 n=21) < 1.0x||||446963.725429|polygon_20d|0.424|18|||4||8.01|f|filter:pm_rvol_too_low: pm_rvol=0.42x (today 1,191 / baseline 2,807 n=21) < 1.0x ~~ filter:pm_rvol_too_low: pm_rvol=0.48x (today 1,191 / baseline 2,488 n=21) < 1.0x ~~ filter:pm_rvol_too_low: pm_rvol=0.58x (today 1,191 / baseline 2,064 n=21) < 1.0x ~~ filter:pm_rvol_too_low: pm_rvol=0.85x (today 1,191 / baseline 1,396 n=19) < 1.0x
2026-05-11|WOLF|9.43|46.6|0.12|outside top-20 gap cap (gap 9.4%)||||5015590.9896329995|polygon_20d||29|20|2.3|1||9.43|f|outside top-20 gap cap (gap 9.4%)
2026-05-11|WYFI|12|21.25|0.48|already scored earlier today||||872471.8306645|polygon_20d|4.398|15|20|9.4|36|51.6|12.99|t|already scored earlier today ~~ (null)
2026-05-11|WYY|10.2|7.94|0.05|pre-mkt volume 2,661 < 25,000 shares||||54432.4089135|polygon_20d||19|5||19||10.2|f|outside top-20 gap cap (gap 10.2%) ~~ pre-mkt volume 1,517 < 25,000 shares ~~ pre-mkt volume 2,360 < 25,000 shares ~~ pre-mkt volume 2,661 < 25,000 shares
2026-05-12|AMBQ|17.14|45.67|0.24|already scored earlier today||||355527.120428|polygon_20d|5.999|6|10||22|84|20.45|t|already scored earlier today ~~ (null)
2026-05-12|ARMK|11.24|44.56|0|filter:session_rvol_too_low: session_rvol=0.23x (today 11,218 / baseline 48,224 n=21) < 1.0x||||2734586.4900350003|polygon_20d|0.233|12|10||4||11.92|f|filter:session_rvol_too_low: session_rvol=0.23x (today 11,218 / baseline 48,224 n=21) < 1.0x ~~ filter:session_rvol_too_low: session_rvol=0.35x (today 10,709 / baseline 30,270 n=21) < 1.0x ~~ filter:session_rvol_too_low: session_rvol=0.58x (today 10,455 / baseline 17,973 n=21) < 1.0x ~~ pre-mkt volume 7,210 < 25,000 shares
2026-05-12|ARVN|9.27|9.66|0.05|score 40 < 50 (catalyst=strong)|39.6||strong|771738.2275195|polygon_20d|3.723|17|||4|45.6|10.23|f|score 40 < 50 (catalyst=strong) ~~ score 46 < 50 (catalyst=strong)
2026-05-12|AVEX|9.34|24.41|0.11|already scored earlier today||||1775282.80445|polygon_20d|6.143|17|1||2|54.7|9.34|t|already scored earlier today ~~ (null)
2026-05-12|BODI|8.11|12.58|0|pre-mkt volume 200 < 25,000 shares||||93639.6284185|polygon_20d||15|||5||8.11|f|pre-mkt volume 200 < 25,000 shares
2026-05-12|BRUN|8.97|20.97|0.02|quality filter: filter:adv_no_data||||1725097.51935|pending||17|5||1||8.97|f|quality filter: filter:adv_no_data
2026-05-12|CDNL|15.29|60.37|0.01|pre-mkt volume 3,880 < 25,000 shares||||457261.9236675|polygon_20d||8|||10||15.29|f|pre-mkt volume 2,993 < 25,000 shares ~~ pre-mkt volume 3,880 < 25,000 shares
2026-05-12|DSP|9.73|10.59|0.11|pre-mkt volume 24,117 < 25,000 shares||||210285.603728|polygon_20d||14|10||25||17.94|f|pre-mkt volume 16,334 < 25,000 shares ~~ pre-mkt volume 16,729 < 25,000 shares ~~ pre-mkt volume 17,245 < 25,000 shares ~~ pre-mkt volume 19,875 < 25,000 shares ~~ pre-mkt volume 20,374 < 25,000 shares ~~ pre-mkt volume 24,117 < 25,000 shares ~~ pre-mkt volume 8,007 < 25,000 shares ~~ pre-mkt volume 8,187 < 25,000 shares ~~ pre-mkt volume 9,833 < 25,000 shares
2026-05-12|ELTX|8.53|11.61|0.01|pre-mkt volume 1,126 < 25,000 shares||||127961.515834|polygon_20d||19|10||24||8.96|f|pre-mkt volume 1,126 < 25,000 shares ~~ pre-mkt volume 501 < 25,000 shares
2026-05-12|ENHA|9.3|7.31|0.01|pre-mkt volume 3,427 < 25,000 shares||||264269.249536|pending||15|10||23||9.3|f|outside top-20 gap cap (gap 8.1%) ~~ pre-mkt volume 1,761 < 25,000 shares ~~ pre-mkt volume 2,863 < 25,000 shares ~~ pre-mkt volume 3,427 < 25,000 shares
2026-05-12|FCEL|8.03|15.94|0.07|outside top-20 gap cap (gap 8.0%)||||8658968.319519|polygon_20d||22|||9|0|9.16|f|outside top-20 gap cap (gap 8.0%) ~~ outside top-20 gap cap (gap 8.2%) ~~ outside top-20 gap cap (gap 8.7%) ~~ score 0 < 50 (catalyst=strong)
2026-05-12|GDOT|8.62|12.42|0.02|pre-mkt volume 8,882 < 25,000 shares||||425967.608826|polygon_20d||17|10||23||10.39|f|pre-mkt volume 1,946 < 25,000 shares ~~ pre-mkt volume 5,360 < 25,000 shares ~~ pre-mkt volume 6,962 < 25,000 shares ~~ pre-mkt volume 8,173 < 25,000 shares ~~ pre-mkt volume 8,712 < 25,000 shares ~~ pre-mkt volume 8,882 < 25,000 shares
2026-05-12|HLIO|8.69|68.02|0.01|filter:session_rvol_too_low: session_rvol=0.45x (today 2,980 / baseline 6,640 n=21) < 1.0x||||356057.4824095|polygon_20d|0.449|16|10||21||8.69|f|filter:session_rvol_too_low: session_rvol=0.45x (today 2,980 / baseline 6,640 n=21) < 1.0x ~~ outside top-20 gap cap (gap 8.1%) ~~ pre-mkt volume 704 < 25,000 shares
2026-05-12|HLIT|12.08|12.83|0.17|already scored earlier today||||1118002.2479535001|polygon_20d|4.746|10|10||29|84|18.63|t|already scored earlier today ~~ (null) ~~ score 36 < 50 (catalyst=strong)
2026-05-12|HPK|8.71|5.97|0|pre-mkt volume 278 < 25,000 shares||||869243.0229225|polygon_20d||17|||24||8.71|f|outside top-20 gap cap (gap 8.7%) ~~ pre-mkt volume 278 < 25,000 shares
2026-05-12|HTCO|30.07|7.05|8.03|quality filter: filter:atr_too_high: 102.1% > 15.0%||||639630.0467185|polygon_20d||1|10||29||41.13|f|quality filter: filter:atr_too_high: 102.1% > 15.0%
2026-05-12|IPWR|8.52|5.75|0.08|pre-mkt volume 19,151 < 25,000 shares||||247511.686238|polygon_20d||20|||1||8.52|f|pre-mkt volume 19,151 < 25,000 shares
2026-05-12|MNTS|8.19|5.62|0.03|quality filter: filter:atr_too_high: 15.9% > 15.0%||||2543123.843816|polygon_20d|1.217|16|||5||9.43|f|quality filter: filter:atr_too_high: 15.9% > 15.0%
2026-05-12|MTEX|8.05|5.09|0.19|pre-mkt volume 1,238 < 25,000 shares||||6583.0965815|polygon_20d||18|||6||8.05|f|pre-mkt volume 1,238 < 25,000 shares
2026-05-12|MWH|8.87|44.83|0.01|pre-mkt volume 5,473 < 25,000 shares||||933329.7331115|polygon_20d|2.332|16|||18||10.2|f|M&A/buyout catalyst — no momentum trade ~~ pre-mkt volume 3,862 < 25,000 shares ~~ pre-mkt volume 4,665 < 25,000 shares ~~ pre-mkt volume 4,806 < 25,000 shares ~~ pre-mkt volume 5,473 < 25,000 shares
2026-05-12|ODTX|9|17.45|0|pre-mkt volume 448 < 25,000 shares||||426999.934912|pending||17|||1||9|f|pre-mkt volume 448 < 25,000 shares
2026-05-12|PACS|20.28|31.9|0.05|already scored earlier today||||730558.0098534999|polygon_20d|2.247|4|10||29|96|22.26|t|already scored earlier today ~~ (null)
2026-05-12|QBTS|8.04|24.03|0.05|M&A/buyout catalyst — no momentum trade||||29649553.2705785|polygon_20d|3.255|16|||1||8.04|f|M&A/buyout catalyst — no momentum trade
2026-05-12|QUBT|26.03|10.18|1.12|M&A/buyout catalyst — no momentum trade||||14865634.813809998|polygon_20d|11.643|3|10||29||30.45|f|M&A/buyout catalyst — no momentum trade
2026-05-12|RAL|14.31|49.56|0.55|score 43 < 50 (catalyst=strong)|43.2||strong|1159552.6989315|polygon_20d|49.376|8|10||20|43.2|14.77|f|M&A/buyout catalyst — no momentum trade ~~ outside top-20 gap cap (gap 8.1%) ~~ outside top-20 gap cap (gap 8.4%) ~~ routine catalyst, gap 10.0% ~~ routine catalyst, gap 8.2% ~~ routine catalyst, gap 9.8% ~~ score 43 < 50 (catalyst=strong)
2026-05-12|RIGL|8.78|26.2|0.05|quality filter: filter:mcap_too_small: $485M < $500M||||383834.4543275|polygon_20d|20.104|20|||2||8.78|f|quality filter: filter:mcap_too_small: $485M < $500M
2026-05-12|SE|12.08|84.87|0.27|already scored earlier today||||3799277.8014085|polygon_20d|4.488|11|10||26|54|13.46|t|already scored earlier today ~~ (null) ~~ routine catalyst, gap 8.6% ~~ score 48 < 50 (catalyst=strong)
2026-05-12|SGHC|8.27|13.18|0.02|score 0 < 50 (catalyst=strong)|0||strong|3639410.324755|polygon_20d|2.532|20|1||16|7.2|12.22|f|routine catalyst, gap 10.0% ~~ routine catalyst, gap 10.4% ~~ routine catalyst, gap 9.7% ~~ score 0 < 50 (catalyst=strong) ~~ score 7 < 50 (catalyst=strong)
2026-05-12|SIBN|10.21|11.61|0.03|pre-mkt volume 21,265 < 25,000 shares||||718181.881239|polygon_20d|1.518|13|10||9|51.6|15.85|t|already scored earlier today ~~ (null) ~~ pre-mkt volume 21,265 < 25,000 shares
2026-05-12|SWMR|8.48|33.24|0.05|quality filter: filter:mcap_too_small: $410M < $500M||||948667.644419|polygon_20d|2.74|19|||1||8.48|f|quality filter: filter:mcap_too_small: $410M < $500M
2026-05-12|TE|8.61|6.04|0.43|already scored earlier today||||16622272.2718505|polygon_20d|8.322|18|10||22|84|19.87|t|already scored earlier today ~~ (null)
2026-05-12|TME|8.05|9.19|0.05|routine catalyst, gap 8.1%||||8892716.832827501|polygon_20d|21.619|15|||2||8.49|f|routine catalyst, gap 8.1% ~~ routine catalyst, gap 8.5%
2026-05-12|VCX|8.7|276|0.06|EP cooldown — alerted within last 60 days||||367784.724811|polygon_20d|8.205|11|||2||8.7|f|EP cooldown — alerted within last 60 days
2026-05-12|VG|8.43|11.62|0.09|already scored earlier today||||23591337.8157605|polygon_20d|2.119|20|5||26|54.7|11.45|t|already scored earlier today ~~ (null) ~~ score 48 < 50 (catalyst=strong)
2026-05-12|VPG|20.09|66.6|0.25|already scored earlier today||||254319.7903785|polygon_20d|8.82|5|10||25|100.8|33.63|t|already scored earlier today ~~ (null)
2026-05-12|VSTS|26.34|9.3|0.21|already scored earlier today||||1223941.6641055|polygon_20d|10.209|2|10||21|115.2|31.05|t|already scored earlier today ~~ (null) ~~ pre-mkt volume 10,733 < 25,000 shares ~~ pre-mkt volume 11,254 < 25,000 shares ~~ pre-mkt volume 12,363 < 25,000 shares ~~ pre-mkt volume 2,321 < 25,000 shares ~~ pre-mkt volume 2,683 < 25,000 shares ~~ pre-mkt volume 6,920 < 25,000 shares ~~ pre-mkt volume 7,318 < 25,000 shares
2026-05-12|WEN|14.94|6.76|0.74|M&A/buyout catalyst — no momentum trade||||8336166.8540940005|polygon_20d|12.351|7|10||29||25.22|f|M&A/buyout catalyst — no momentum trade ~~ routine catalyst, gap 9.6%
2026-05-12|ZBRA|13.22|216.96|0.11|already scored earlier today||||796117.22512|polygon_20d|4.195|9|10||29|100.8|15.39|t|already scored earlier today ~~ (null) ~~ pre-mkt volume 10,272 < 25,000 shares
2026-05-13|AIP|9.65|32.43|0.14|already scored earlier today||||769640.970047|polygon_20d|22.58|17|||9|115.2|21.83|t|already scored earlier today ~~ (null)
2026-05-13|BRUN|12.21|18.42|0.07|quality filter: filter:adv_no_data||||1517641.87652|pending||14|||9||15.15|f|quality filter: filter:adv_no_data
2026-05-13|BRUNW|21.08|8.16|0.04|pre-mkt volume 4,961 < 25,000 shares||||135903.0173|pending||3|||9||21.08|f|pre-mkt volume 4,961 < 25,000 shares
2026-05-13|COHR|8.25|374.01|0.04|outside top-20 gap cap (gap 8.2%)||||6383458.7685305|polygon_20d||24|||1||8.25|f|outside top-20 gap cap (gap 8.2%)
2026-05-13|DXYZ|12.83|53.4|0.2|EP cooldown — alerted within last 60 days||||2140488.7730115|polygon_20d|7.039|13|||9||14.25|f|EP cooldown — alerted within last 60 days
2026-05-13|EDSA|8.52|13.27|0.01|filter:pm_rvol_too_low: pm_rvol=0.76x (today 5,353 / baseline 7,045 n=23) < 1.0x||||398014.08272149996|polygon_20d|0.76|16|||1||8.52|f|filter:pm_rvol_too_low: pm_rvol=0.76x (today 5,353 / baseline 7,045 n=23) < 1.0x
2026-05-13|ENHA|10.53|5.84|0.02|pre-mkt volume 3,978 < 25,000 shares||||203799.550319|pending||15|||9||10.53|f|pre-mkt volume 3,978 < 25,000 shares
2026-05-13|EOSE|26.63|8.1|0.56|already scored earlier today||||27380129.505546|polygon_20d|50.707|1|||9|115.2|45.35|t|already scored earlier today ~~ (null)
2026-05-13|ERNA|8.91|12.01|2.92|already up 221% in prior 5 days (extended)||||55271.3620845|polygon_20d||19|||5||12.95|f|already up 221% in prior 5 days (extended)
2026-05-13|FCEL|8.15|17.09|0.02|outside top-20 gap cap (gap 8.2%)||||9679614.984708|polygon_20d||25|||3|0|8.48|f|outside top-20 gap cap (gap 8.2%) ~~ score 0 < 50 (catalyst=strong)
2026-05-13|GLBE|8.12|30.23|0.01|routine catalyst, gap 8.1%||||1372954.8938515|polygon_20d|7.675|19|||2||9.73|f|pre-mkt volume 11,425 < 25,000 shares ~~ routine catalyst, gap 8.1%
