STX|2026-07-30|scan_filter|outside top-20 gap cap (gap 14.4%)|outside_top20||14.36|0.18||878.91|851.68|-0.02591846719231773|-0.029536585088347982||0.04877120524285763|0.15369036647665865|2026-08-24 21:16:01.979182+00
TAL|2026-07-30|scan_filter|outside top-20 gap cap (gap 10.0%)|outside_top20||10.01|0.16||12.465|12.34|0.002807862013638198|-0.00040112314480537546||0.008383473726434|0.009225832330525489|2026-08-24 21:16:01.979182+00
UCTT|2026-07-30|scan_filter|outside top-20 gap cap (gap 10.9%)|outside_top20||10.87|0.09||77.5|83.23|0.0749677419354839|0.0727741935483871||0.2732258064516129|0.2732258064516129|2026-08-24 21:16:01.979182+00
WCC|2026-07-30|scan_filter|outside top-20 gap cap (gap 12.3%)|outside_top20||12.35|0.06||335.99|342.67|0.022322092919432126|0.10649126462097078||0.1469683621536354|0.1469683621536354|2026-08-24 21:16:01.979182+00
WDC|2026-07-30|scan_filter|outside top-20 gap cap (gap 11.8%)|outside_top20||11.79|0.12||511.65|533.04|0.06486856249389242|-0.11752174337926316||0.13358741327079063|0.13358741327079063|2026-08-24 21:16:01.979182+00
WULF|2026-07-30|scan_filter|outside top-20 gap cap (gap 14.8%)|outside_top20||14.81|0.13||16.455|17.82|0.07323002127013079|0.07049529018535401||0.1947736250379825|0.1947736250379825|2026-08-24 21:16:01.979182+00
WYFI|2026-07-30|scan_filter|outside top-20 gap cap (gap 12.7%)|outside_top20||12.73|0.07||22.68|26.25|0.04497354497354496|0.08950617283950622||0.2288359788359789|0.42680776014109345|2026-08-24 21:16:01.979182+00
AAOI|2026-07-31|scan_filter|score 37 < 50 (catalyst=routine)|score_below_50|37|13.92|0.15|routine|100.1|94.32|0.100999000999001|0.35494505494505496||0.49200799200799206|0.6082917082917084|2026-08-24 21:16:01.979182+00
AEIS|2026-07-31|scan_filter|outside top-20 gap cap (gap 10.8%)|outside_top20||10.77|0.05||290.07|289.52|0.02175336987623678|0.12048815803082011||0.2089840383355742|0.2089840383355742|2026-08-24 21:16:01.979182+00
AIBZ|2026-07-31|scan_filter|quality filter: filter:mcap_too_small: $360M < $500M|mcap_low||10.03|0.02||7.19|6.42|-0.05702364394993047|-0.06954102920723226||0.018080667593880374|0.018080667593880374|2026-08-24 21:16:01.979182+00
ALAB|2026-07-31|scan_filter|routine catalyst, gap 10.3%|catalyst_downgrade||10.26|0.12||328.32|311.23|-0.022143031189083767|0.01781798245614042||0.12040082846003908|0.12040082846003908|2026-08-24 21:16:01.979182+00
AMCX|2026-07-31|scan_filter|quality filter: filter:mcap_too_small: $477M < $500M|mcap_low||11.95|0.15||9.95|11.2|0.09547738693467347|0.1919597989949749||0.25778894472361824|0.2798793969849247|2026-08-24 21:16:01.979182+00
AMZN|2026-07-31|scan_filter|score 27 < 50 (catalyst=routine)|score_below_50|27|13.92|0.45|routine|265|271.58|0.07177358490566031|0.03577358490566045||0.08377358490566034|0.08377358490566034|2026-08-24 21:16:01.979182+00
AXTI|2026-07-31|scan_filter|quality filter: filter:atr_too_high: 15.8% > 15.0%|atr_high||27.07|0.77||66.705|60.43|0.029458061614571672|0.32793643654898436||0.34156360092946564|0.4660070459485797|2026-08-24 21:16:01.979182+00
BE|2026-07-31|scan_filter|filter:session_rvol_too_low: session_rvol=0.98x (today 1,457,729 / baseline 1,493,517 n=22) < 1.0x|session_rvol_low||12.39|0.09||230.775|205.81|-0.053970317408731504|-0.04955042790596902||0.08092297692557679|0.09764922543603075|2026-08-24 21:16:01.979182+00
BELFB|2026-07-31|scan_filter|outside top-20 gap cap (gap 10.7%)|outside_top20||10.69|0.04||269.19|271.97|0.020951744121252596|0.08321260076525866||0.13793231546491325|0.13793231546491325|2026-08-24 21:16:01.979182+00
BGDE|2026-07-31|scan_filter|quality filter: filter:adv_too_low: $529,814|adv_low||13.83|0.03||5.59|5.47|0.07155635062611813|0.03756708407871198||0.16279069767441864|0.4257602862254025|2026-08-24 21:16:01.979182+00
BLZE|2026-07-31|high_unentered|window:out_of_orb: detected 09:56 ET|window_missed|72|13.06||game_changer|13.47|13.72|0.1573867854491462|0.39717891610987377||0.7809948032665179|0.7809948032665179|2026-08-24 21:16:01.979182+00
BLZE|2026-07-31|scan_filter|filter:session_rvol_too_low: session_rvol=0.95x (today 279,352 / baseline 293,426 n=22) < 1.0x|session_rvol_low||13.62|0.1||13.47|13.72|0.1573867854491462|0.39717891610987377||0.7809948032665179|0.7809948032665179|2026-08-24 21:16:01.979182+00
BSBR|2026-07-31|scan_filter|M&A/buyout catalyst — no momentum trade|ma_filter||12.57|0.38||5.63|5.67|0.01953818827708709|0.03197158081705146||0.04884547069271765|0.04884547069271765|2026-08-24 21:16:01.979182+00
CDNA|2026-07-31|scan_filter|outside top-20 gap cap (gap 10.1%)|outside_top20||10.14|0.09||42.49|43.71|0.12614732878324308|0.09884678747940681||0.1710990821369733|0.1710990821369733|2026-08-24 21:16:01.979182+00
COHR|2026-07-31|scan_filter|score 30 < 50 (catalyst=routine)|score_below_50|30|12.52|0.11|routine|275.9|262.89|0.04436389996375502|0.3741573033707866||0.41850308082638654|0.41850308082638654|2026-08-24 21:16:01.979182+00
COHU|2026-07-31|high_unentered|block:circuit_breaker: cooldown until 2026-07-31T13:37:50.539792+00:00|breaker_blocked|80|22.71||game_changer|57.7|47.99|-0.15355285961871748|-0.08353552859618718||0.003119584055459267|0.10103986135181972|2026-08-24 21:16:01.979182+00
COHU|2026-07-31|scan_filter|already scored earlier today|duplicate_scan||10.43|0.27||57.7|47.99|-0.15355285961871748|-0.08353552859618718||0.003119584055459267|0.10103986135181972|2026-08-24 21:16:01.979182+00
CSTL|2026-07-31|scan_filter|score 40 < 50 (catalyst=routine)|score_below_50|40|12.43|0.33|routine|28.75|28|0.057043478260869585|0.11408695652173917||0.1257391304347827|0.20695652173913054|2026-08-24 21:16:01.979182+00
DAAQ|2026-07-31|scan_filter|quality filter: filter:adv_too_low: $216,890|adv_low||25|0.01||8.3|8.41|0.06024096385542168|-0.019277108433734955||0.13012048192771083|0.2578313253012047|2026-08-24 21:16:01.979182+00
DLB|2026-07-31|scan_filter|routine catalyst, gap 11.6%|catalyst_downgrade||11.63|0.05||56.55|58.81|0.05623342175066313|0.09230769230769242||0.09902740937223699|0.17453580901856772|2026-08-24 21:16:01.979182+00
DUOT|2026-07-31|scan_filter|quality filter: filter:mcap_too_small: $256M < $500M|mcap_low||13.64|0.22||9.34|8.61|-0.028907922912205522|-0.010706638115631655||0.01713062098501072|0.3736616702355461|2026-08-24 21:16:01.979182+00
DXCM|2026-07-31|scan_filter|score 25 < 50 (catalyst=routine)|score_below_50|25|10.4|0.27|routine|79.88|83.45|0.0930145217826741|0.06096644967451183||0.09977466199298947|0.15911367050575875|2026-08-24 21:16:01.979182+00
EROC|2026-07-31|scan_filter|routine catalyst, gap 11.7%|catalyst_downgrade||11.74|0.17||10.78|10.26|0.016697588126159693|-0.01762523191094615||0.10204081632653075|0.6465677179962895|2026-08-24 21:16:01.979182+00
FET|2026-07-31|high_unentered|block:circuit_breaker: cooldown until 2026-07-31T13:37:50.539792+00:00|breaker_blocked|84|16.04||strong|61.42|62.67|0.14539238033213925|0.20856398567241943||0.26196515792901337|0.4233148811462064|2026-08-24 21:16:01.979182+00
FET|2026-07-31|scan_filter|already scored earlier today|duplicate_scan||21.39|0.13||61.42|62.67|0.14539238033213925|0.20856398567241943||0.26196515792901337|0.4233148811462064|2026-08-24 21:16:01.979182+00
FLNC|2026-07-31|high_unentered|block:circuit_breaker: cooldown until 2026-07-31T13:37:50.539792+00:00|breaker_blocked|60|10.02||game_changer|15.125|13.93|-0.03735537190082641|-0.12760330578512394||0.047272727272727265|0.047272727272727265|2026-08-24 21:16:01.979182+00
FLNC|2026-07-31|scan_filter|filter:session_rvol_too_low: session_rvol=0.91x (today 695,937 / baseline 767,228 n=22) < 1.0x|session_rvol_low||11.51|0.08||15.125|13.93|-0.03735537190082641|-0.12760330578512394||0.047272727272727265|0.047272727272727265|2026-08-24 21:16:01.979182+00
FORR|2026-07-31|scan_filter|outside top-20 gap cap (gap 10.1%)|outside_top20||10.06|0.07||10.495|11.5|0.08242020009528349|0.11862791805621735||0.17484516436398295|0.17484516436398295|2026-08-24 21:16:01.979182+00
GFUZ|2026-07-31|scan_filter|quality filter: filter:atr_too_high: 19.0% > 15.0%|atr_high||17.27|0.23||9.9|10.09|-0.09292929292929292|-0.06565656565656569||0.11111111111111108|0.11111111111111108|2026-08-24 21:16:01.979182+00
GH|2026-07-31|scan_filter|outside top-20 gap cap (gap 10.5%)|outside_top20||10.48|0.17||162.5|161.99|-0.022584615384615307|0.03679999999999994||0.08664615384615393|0.08664615384615393|2026-08-24 21:16:01.979182+00
ICHR|2026-07-31|scan_filter|outside top-20 gap cap (gap 10.0%)|outside_top20||10|0.08||80.8|75.27|-0.0070544554455444705|-0.1544554455445545||0.029455445544554575|0.029455445544554575|2026-08-24 21:16:01.979182+00
IESC|2026-07-31|scan_filter|pre-mkt volume 19,837 < 25,000 shares|pm_rvol_low||19.25|0.08||338.99|372.27|0.06933832856426442|0.12497418802914542||0.19745420218885512|0.2043275612849936|2026-08-24 21:16:01.979182+00
LINC|2026-07-31|scan_filter|routine catalyst, gap 11.9%|catalyst_downgrade||11.88|0||42.29|41.82|0.020335776779380456|-0.030740127689761105||0.05887916765192722|0.05887916765192722|2026-08-24 21:16:01.979182+00
MPWR|2026-07-31|high_unentered|block:circuit_breaker: cooldown until 2026-07-31T13:37:50.539792+00:00|breaker_blocked|60|13.96||game_changer|1499|1426.03|-0.10315543695797205|-0.06501667778519016||0.04617078052034692|0.04617078052034692|2026-08-24 21:16:01.979182+00
MPWR|2026-07-31|scan_filter|already scored earlier today|duplicate_scan||15.22|0.19||1499|1426.03|-0.10315543695797205|-0.06501667778519016||0.04617078052034692|0.04617078052034692|2026-08-24 21:16:01.979182+00
NBIS|2026-07-31|scan_filter|score 38 < 50 (catalyst=strong)|score_below_50|38|10.29|0.06|strong|200.935|190.41|0.05795406474730639|-0.06452335332321399||0.14201109811630624|0.39761614452434857|2026-08-24 21:16:01.979182+00
NVT|2026-07-31|scan_filter|score 25 < 50 (catalyst=routine)|score_below_50|25|11.5|0.3|routine|163.94|153.83|-0.027632060509942668|0.00457484445528852||0.02531413931926318|0.08198121263877027|2026-08-24 21:16:01.979182+00
NWL|2026-07-31|high_unentered|block:circuit_breaker: cooldown until 2026-07-31T13:37:50.539792+00:00|breaker_blocked|60|13.42||game_changer|6.6|5.6|-0.036363636363636265|-0.08939393939393937||0.08028787878787887|0.08028787878787887|2026-08-24 21:16:01.979182+00
NWL|2026-07-31|scan_filter|already scored earlier today|duplicate_scan||28.7|0.55||6.6|5.6|-0.036363636363636265|-0.08939393939393937||0.08028787878787887|0.08028787878787887|2026-08-24 21:16:01.979182+00
NXT|2026-07-31|scan_filter|filter:session_rvol_too_low: session_rvol=0.23x (today 26,977 / baseline 117,446 n=22) < 1.0x|session_rvol_low||12.33|0.01||103.67|89.87|-0.12539789717372432|-0.003954856757017427||0.014324298254075427|0.0455290826661522|2026-08-24 21:16:01.979182+00
PRLB|2026-07-31|scan_filter|outside top-20 gap cap (gap 10.4%)|outside_top20||10.45|0.08||80|75.05|0.003125|0.11137499999999996||0.14975000000000005|0.1625|2026-08-24 21:16:01.979182+00
PWP|2026-07-31|scan_filter|score 30 < 50 (catalyst=routine)|score_below_50|30|12.14|0.13|routine|19.71|17.65|-0.12886859462201922|-0.11212582445459161||0|0|2026-08-24 21:16:01.979182+00
REPL|2026-07-31|scan_filter|quality filter: filter:atr_too_high: 20.0% > 15.0%|atr_high||123.82|2.37||11.379|11.2|0.046664909042973955|0.05984708673872932||0.22154846647332813|0.38017400474558405|2026-08-24 21:16:01.979182+00
RYAN|2026-07-31|scan_filter|outside top-20 gap cap (gap 10.0%)|outside_top20||10|0||47|44.16|-0.07170212765957441|-0.08851063829787227||0.025744680851063847|0.025744680851063847|2026-08-24 21:16:01.979182+00
SCTX|2026-07-31|scan_filter|quality filter: filter:adv_no_data|adv_low||13.28|0||21.21|19.48|-0.01768033946251768|0.2258368694012258||0.24941065535124937|0.867043847241867|2026-08-24 21:16:01.979182+00
SPSC|2026-07-31|scan_filter|score 45 < 50 (catalyst=routine)|score_below_50|45|10.83|0.14|routine|71.7|73.39|0.05355648535564858|0.02343096234309613||0.09246722454672233|0.15062761506276146|2026-08-24 21:16:01.979182+00
SPXC|2026-07-31|scan_filter|score 25 < 50 (catalyst=routine)|score_below_50|25|15.25|0.07|routine|213.69|219.62|0.0020590575132200745|0.009312555571154518||0.10856848706069534|0.10856848706069534|2026-08-24 21:16:01.979182+00
TCX|2026-07-31|scan_filter|quality filter: filter:adv_too_low: $885,409|adv_low||35.46|0.28||11.1|15.44|0.23873873873873877|0.4126126126126126||0.44954954954954957|0.44954954954954957|2026-08-24 21:16:01.979182+00
VPG|2026-07-31|scan_filter|filter:pm_rvol_too_low: pm_rvol=0.53x (today 1,224 / baseline 2,314 n=19) < 1.0x|pm_rvol_low||10.33|0||92.71|92.05|-0.011972818466184872|-0.2601661093733145||0.10149929888900885|0.10149929888900885|2026-08-24 21:16:01.979182+00
AEYE|2026-08-03|scan_filter|quality filter: filter:adv_too_low: $485,342|adv_low||10.78|0||5.85|5.91|0.035897435897435895|0.001709401709401825||0.056410256410256425|0.4529914529914531|2026-08-24 21:16:01.979182+00
ALGT|2026-08-03|scan_filter|filter:pm_rvol_too_low: pm_rvol=0.63x (today 693 / baseline 1,098 n=21) < 1.0x|pm_rvol_low||12.15|0||102.07|103.48|0.029587537964142357|-0.12275889095718613||0.06407367492897038|0.06407367492897038|2026-08-24 21:16:01.979182+00
ATKR|2026-08-03|scan_filter|M&A/buyout catalyst — no momentum trade|ma_filter||28.01|5.68||93.4|93.55|0.0013918629550320712|0.003747323340471031||0.0051391862955031025|0.007922912205567397|2026-08-24 21:16:01.979182+00
BIOA|2026-08-03|scan_filter|quality filter: filter:atr_too_high: 28.3% > 15.0%|atr_high||10.16|0.08||9.5|10.78|0.17894736842105255|0.20526315789473676||0.2568421052631578|0.2568421052631578|2026-08-24 21:16:01.979182+00
BOW|2026-08-03|scan_filter|M&A/buyout catalyst — no momentum trade|ma_filter||10.79|0.62||33.845|33.69|-0.01078445856108737|-0.011375387797311214||0.036194415718717725|0.036194415718717725|2026-08-24 21:16:01.979182+00
CNH|2026-08-03|scan_filter|score 30 < 50 (catalyst=routine)|score_below_50|30|15.66|0.24|routine|11.41|10.8|-0.01665205959684483|-0.08150744960560909||0.05346187554776507|0.05872042068361086|2026-08-24 21:16:01.979182+00
DFNS|2026-08-03|scan_filter|already up 536% in prior 5 days (extended)|extension_gate||77.02|2.41||41.91|61.5|0.13004056311142934|-0.11476974469100443||0.6888570746838465|0.6888570746838465|2026-08-24 21:16:01.979182+00
FCUV|2026-08-03|scan_filter|already up 548% in prior 5 days (extended)|extension_gate||51.64|123.14||15.51|11.5|-0.31656995486782724|-0.5847840103159252||0.154094132817537|0.154094132817537|2026-08-24 21:16:01.979182+00
FTH|2026-08-03|scan_filter|score 42 < 50 (catalyst=strong)|score_below_50|42|10.13|0|strong|27.26|27.34|-0.06456346294937643|0.04805575935436532||0.10051357300073362|0.3198826118855464|2026-08-24 21:16:01.979182+00
FTK|2026-08-03|high_unentered||high_unentered|60|10.45||game_changer|25.1|26.76|0.12390438247011949|0.4988047808764938||0.5298804780876493|0.5804780876494023|2026-08-24 21:16:01.979182+00
INTT|2026-08-03|scan_filter|quality filter: filter:mcap_too_small: $171M < $500M|mcap_low||10.53|0.28||13.18|13.26|0.090288315629742|0.0022761760242792973||0.11532625189681332|0.11532625189681332|2026-08-24 21:16:01.979182+00
LIND|2026-08-03|high_unentered||high_unentered|70|15.55||strong|31|33.12|0.09967741935483881|0.0658064516129032||0.12741935483870978|0.12903225806451613|2026-08-24 21:16:01.979182+00
LIND|2026-08-03|scan_filter|score 20 < 50 (catalyst=strong)|score_below_50|20|12.91|0.05|strong|31|33.12|0.09967741935483881|0.0658064516129032||0.12741935483870978|0.12903225806451613|2026-08-24 21:16:01.979182+00
MMYT|2026-08-03|scan_filter|EP cooldown — alerted within last 60 days|cooldown||11.75|0.1||62.78|61.78|0.007008601465434815|-0.029786556228098192||0.03536158012105764|0.03536158012105764|2026-08-24 21:16:01.979182+00
SUPN|2026-08-03|scan_filter|M&A/buyout catalyst — no momentum trade|ma_filter||12.03|0.1||50.45|46|-0.14271555996035684|-0.06699702675916754||0.040632309217046456|0.040632309217046456|2026-08-24 21:16:01.979182+00
AAOI|2026-08-04|scan_filter|score 40 < 50 (catalyst=routine)|score_below_50|40|15.33|0.59|routine|128.575|131.63|-0.00011666342601583791|0.044759867781450705||0.1615788450320825|0.25210966362045517|2026-08-24 21:16:01.979182+00
ACLS|2026-08-04|scan_filter|M&A/buyout catalyst — no momentum trade|ma_filter||14.12|0||136.64|139.7|0.00021955503512881397|-0.00936768149882884||0.05444964871194399|0.06630562060889932|2026-08-24 21:16:01.979182+00
AEIS|2026-08-04|high_unentered|block:max_positions: 5/5 (mode=live)|cap_blocked|84|15.39||strong|337.27|341.39|-0.02383846769650418|-0.028701040709224086||0.039790079165060686|0.039790079165060686|2026-08-24 21:16:01.979182+00
AEIS|2026-08-04|scan_filter|outside top-20 gap cap (gap 10.3%)|outside_top20||10.28|0.16||337.27|341.39|-0.02383846769650418|-0.028701040709224086||0.039790079165060686|0.039790079165060686|2026-08-24 21:16:01.979182+00
AHCO|2026-08-04|scan_filter|M&A/buyout catalyst — no momentum trade|ma_filter||13.57|0||6.675|6.71|-0.02696629213483142|-0.15355805243445686||0.053183520599251|0.053183520599251|2026-08-24 21:16:01.979182+00
AIOS|2026-08-04|scan_filter|quality filter: filter:adv_too_low: $212,486|adv_low||13.84|0.02||12.78|11.79|-0.05320813771517995|0.05242566510172144||0.05242566510172144|0.29834115805946804|2026-08-24 21:16:01.979182+00
ALAB|2026-08-04|scan_filter|outside top-20 gap cap (gap 10.8%)|outside_top20||10.82|0.06||346.02|361.67|-0.07973527541760585|-0.09834691636321592||0.06308883879544547|0.06308883879544547|2026-08-24 21:16:01.979182+00
ALMU|2026-08-04|scan_filter|filter:session_rvol_too_low: session_rvol=0.96x (today 38,763 / baseline 40,368 n=20) < 1.0x|session_rvol_low||11.22|0.06||18.29|18.24|-0.08037178786221974|-0.005467468562055652||0.03553854565336261|0.03553854565336261|2026-08-24 21:16:01.979182+00
AMRC|2026-08-04|high_unentered|window:out_of_orb: detected 09:45 ET|window_missed|50|38.72||routine|31.93|27.94|-0.1963670529282806|-0.18916379580331974||0|0|2026-08-24 21:16:01.979182+00
AMRC|2026-08-04|scan_filter|already scored earlier today|duplicate_scan||33.26|0.66||31.93|27.94|-0.1963670529282806|-0.18916379580331974||0|0|2026-08-24 21:16:01.979182+00
ARM|2026-08-04|scan_filter|outside top-20 gap cap (gap 10.6%)|outside_top20||10.6|0.11||253.4|280.56|0.08358326756116803|0.06128650355169692||0.1810773480662984|0.1810773480662984|2026-08-24 21:16:01.979182+00
ARVN|2026-08-04|scan_filter|score 35 < 50 (catalyst=routine)|score_below_50|35|14.21|0.42|routine|8.33|9|0.00840336134453785|0.07923169267707085||0.1584633853541417|0.1632653061224489|2026-08-24 21:16:01.979182+00
BR|2026-08-04|scan_filter|outside top-20 gap cap (gap 10.2%)|outside_top20||10.15|0.01||168.3|168.41|-0.029055258467023257|0.014438502673796661||0.05133689839572184|0.11057635175282225|2026-08-24 21:16:01.979182+00
CAT|2026-08-04|high_unentered|ORB window unfilled|high_unentered|60|10||game_changer|922|876.54|-0.05522776572668108|-0.0852819956616052||0.014099132321041255|0.014099132321041255|2026-08-24 21:16:01.979182+00
CAT|2026-08-04|scan_filter|outside top-20 gap cap (gap 11.2%)|outside_top20||11.15|0.11||922|876.54|-0.05522776572668108|-0.0852819956616052||0.014099132321041255|0.014099132321041255|2026-08-24 21:16:01.979182+00
CIEN|2026-08-04|scan_filter|routine catalyst, gap 10.0%|catalyst_downgrade||10.04|0.02||419.08|411.13|-0.024458337310298752|-0.07528395533072448||0.018905459578123573|0.10406127708313452|2026-08-24 21:16:01.979182+00
COHR|2026-08-04|scan_filter|outside top-20 gap cap (gap 10.6%)|outside_top20||10.55|0.47||325.87|323.73|0.007211464694510151|0.008285512627734951||0.20098505539018627|0.20098505539018627|2026-08-24 21:16:01.979182+00
CTOS|2026-08-04|scan_filter|outside top-20 gap cap (gap 10.4%)|outside_top20||10.44|0.05||11.785|11.02|-0.06406448875689442|-0.09715740347899869||0.037759864234196035|0.037759864234196035|2026-08-24 21:16:01.979182+00
DORM|2026-08-04|scan_filter|score 37 < 50 (catalyst=routine)|score_below_50|37|15.87|0.44|routine|142.11|147.8|-0.0040109774118642005|-0.06375343044120753||0.09330800084441622|0.09330800084441622|2026-08-24 21:16:01.979182+00
EWTX|2026-08-04|scan_filter|score 27 < 50 (catalyst=routine)|score_below_50|27|14.11|0.37|routine|41|44.705|0.09731707317073175|0.08073170731707323||0.12024390243902439|0.13634146341463424|2026-08-24 21:16:01.979182+00
FN|2026-08-04|scan_filter|outside top-20 gap cap (gap 12.5%)|outside_top20||12.46|0.2||525|531.03|-0.005295238095238043|0.0016761904761904676||0.103752380952381|0.1487428571428572|2026-08-24 21:16:01.979182+00
GENI|2026-08-04|scan_filter|outside top-20 gap cap (gap 10.9%)|outside_top20||10.89|0.05||7.35|8.08|0.1333333333333334|0.0585034013605443||0.16870748299319732|0.16870748299319732|2026-08-24 21:16:01.979182+00
HLMN|2026-08-04|scan_filter|M&A/buyout catalyst — no momentum trade|ma_filter||14.08|0.17||9|9.51|0.024444444444444515|0.0011111111111110875||0.06444444444444446|0.06444444444444446|2026-08-24 21:16:01.979182+00
IBTA|2026-08-04|scan_filter|score 42 < 50 (catalyst=routine)|score_below_50|42|48.43|0.45|routine|30.61|37.34|0.15387128389415228|0.20091473374714142||0.3038222803005553|0.3038222803005553|2026-08-24 21:16:01.979182+00
IMC|2026-08-04|scan_filter|outside top-20 gap cap (gap 12.2%)|outside_top20||12.16|0||6.72|8.22|0.005952380952380958|0.19047619047619052||0.27678571428571436|0.6666666666666666|2026-08-24 21:16:01.979182+00
INFU|2026-08-04|scan_filter|outside top-20 gap cap (gap 13.8%)|outside_top20||13.77|0.21||10.14|12.32|0.19822485207100587|0.22879684418145957||0.27909270216962523|0.27909270216962523|2026-08-24 21:16:01.979182+00
INSP|2026-08-04|moderate_alert||moderate_tier|55|22.29||routine|64.16|64.14|-0.06343516209476299|-0.07839775561097248||0.03187344139650876|0.03187344139650876|2026-08-24 21:16:01.979182+00
INSP|2026-08-04|scan_filter|already scored earlier today|duplicate_scan||22.3|0.2||64.16|64.14|-0.06343516209476299|-0.07839775561097248||0.03187344139650876|0.03187344139650876|2026-08-24 21:16:01.979182+00
IPGP|2026-08-04|scan_filter|outside top-20 gap cap (gap 12.4%)|outside_top20||12.39|0.01||93.99|94.07|-0.023832322587509256|-0.0871369294605809||0.0633982338546655|0.0633982338546655|2026-08-24 21:16:01.979182+00
IT|2026-08-04|scan_filter|outside top-20 gap cap (gap 10.6%)|outside_top20||10.63|0.11||157.58|185.79|0.18295468968143153|0.18841223505521001||0.23448407158268808|0.2884249270211955|2026-08-24 21:16:01.979182+00
LIFE|2026-08-04|high_unentered|ORB window unfilled|high_unentered|80|16.29||game_changer|27.33|27.65|0.014270032930845247|0.2239297475301868||0.23673618733991947|0.36004390779363354|2026-08-24 21:16:01.979182+00
LIFE|2026-08-04|scan_filter|already scored earlier today|duplicate_scan||15.86|1.08||27.33|27.65|0.014270032930845247|0.2239297475301868||0.23673618733991947|0.36004390779363354|2026-08-24 21:16:01.979182+00
LITE|2026-08-04|scan_filter|score 15 < 50 (catalyst=routine)|score_below_50|15|12.42|0.14|routine|852.355|849.47|-0.030615177948155436|-0.037267335793184746||0.09930721354365256|0.17283878196291444|2026-08-24 21:16:01.979182+00
LWLG|2026-08-04|scan_filter|score 45 < 50 (catalyst=routine)|score_below_50|45|15.62|0.26|routine|7.93|7.95|-0.08322824716267341|-0.04665825977301389||0.049180327868852534|0.049180327868852534|2026-08-24 21:16:01.979182+00
MED|2026-08-04|scan_filter|score 42 < 50 (catalyst=routine)|score_below_50|42|32.65|0.52|routine|12.03|13.08|0.020781379883624274|-0.03158769742310882||0.11803823773898586|0.11803823773898586|2026-08-24 21:16:01.979182+00
MRAM|2026-08-04|scan_filter|outside top-20 gap cap (gap 11.6%)|outside_top20||11.59|0.4||18.15|17.42|-0.11074380165289247|-0.09421487603305771||0.008264462809917474|0.11019283746556474|2026-08-24 21:16:01.979182+00
MRVL|2026-08-04|scan_filter|outside top-20 gap cap (gap 10.3%)|outside_top20||10.26|0.25||210.01|218.59|0.004809294795486021|0.010951859435265042||0.09566211132803201|0.20241893243178907|2026-08-24 21:16:01.979182+00
OCC|2026-08-04|scan_filter|filter:pm_rvol_too_low: pm_rvol=0.17x (today 49,174 / baseline 291,680 n=20) < 1.0x|pm_rvol_low||13.73|0.19||15.975|16.12|-0.02222222222222225|-0.0015649452269170803||0.09796557120500779|0.17996244131455413|2026-08-24 21:16:01.979182+00
PAY|2026-08-04|scan_filter|score 45 < 50 (catalyst=routine)|score_below_50|45|20.1|0.29|routine|40.48|44.6|-0.011857707509881346|0.003211462450592949||0.11931818181818196|0.11931818181818196|2026-08-24 21:16:01.979182+00
POET|2026-08-04|scan_filter|outside top-20 gap cap (gap 12.8%)|outside_top20||12.77|0.46||8.345|8.57|-0.03055721989215108|0.02935889754343909||0.10844817255841813|0.19832234871180338|2026-08-24 21:16:01.979182+00
PSIX|2026-08-04|scan_filter|outside top-20 gap cap (gap 13.6%)|outside_top20||13.55|0.15||30.5|34.86|0.07967213114754097|0.38196721311475407||0.4481967213114755|0.4481967213114755|2026-08-24 21:16:01.979182+00
RFIL|2026-08-04|scan_filter|outside top-20 gap cap (gap 10.5%)|outside_top20||10.53|0||12.95|13.7|0.03166023166023167|-0.013899613899613878||0.07027027027027029|0.07027027027027029|2026-08-24 21:16:01.979182+00
SEAT|2026-08-04|scan_filter|quality filter: filter:adv_too_low: $411,982|adv_low||16.46|0.35||8.34|9.54|-0.03836930455635495|-0.09952038369304557||0.1498800959232614|0.1498800959232614|2026-08-24 21:16:01.979182+00
SNAP|2026-08-04|scan_filter|outside top-20 gap cap (gap 11.9%)|outside_top20||11.9|0.4||5.33|5.79|0|0.033771106941838595||0.09193245778611636|0.09193245778611636|2026-08-24 21:16:01.979182+00
TSAT|2026-08-04|high_unentered|window:out_of_orb: detected 09:56 ET|window_missed|60|14.46||game_changer|44|54.75|0.1654545454545455|0.35181818181818175||0.38125|0.39863409090909097|2026-08-24 21:16:01.979182+00
TSAT|2026-08-04|scan_filter|pre-mkt volume 1,625 < 25,000 shares|pm_rvol_low||12|0.01||44|54.75|0.1654545454545455|0.35181818181818175||0.38125|0.39863409090909097|2026-08-24 21:16:01.979182+00
UFPT|2026-08-04|scan_filter|score 40 < 50 (catalyst=routine)|score_below_50|40|21.25|0.27|routine|305|334.84|0.055934426229508206|0.05544262295081975||0.11052459016393436|0.11052459016393436|2026-08-24 21:16:01.979182+00
VGNT|2026-08-04|scan_filter|outside top-20 gap cap (gap 10.6%)|outside_top20||10.61|0||45.55|45.8|-0.011416026344676094|0.011196487376509443||0.03205268935236007|0.0893523600439078|2026-08-24 21:16:01.979182+00
VOYG|2026-08-04|high_unentered|setup:zero_range: open=high=low=$33.99|setup_other|80|16.96||game_changer|33.99|33.49|0.021771109149749775|0.26213592233009697||0.3030303030303029|0.3356869667549278|2026-08-24 21:16:01.979182+00
