2026-07-30|09:35:15|09:35|IDCC|session|3430|4985|36966|0.974|10.502|true|ep_rt_rvol_gate_flip
2026-07-30|09:35:15|09:35|FTNT|session|144462|188463|839381|0.737|4.281|true|ep_rt_rvol_gate_flip
2026-07-30|09:40:17|09:40|BE|session|1713503|1927845|3365569|1.695|3.329|false|ep_rt_volume_shadow
2026-07-30|09:40:17|09:40|NEOG|session|956|953|138213|0.025|3.583|true|ep_rt_rvol_gate_flip
2026-07-30|09:45:29|09:45|PLPC|session|1663|281|9428|0.32|1.813|true|ep_rt_rvol_gate_flip
2026-07-30|09:45:29|09:45|INIO|session|24262|23954|611381|0.09|2.277|true|ep_rt_rvol_gate_flip
2026-07-30|09:45:29|09:45|BHE|session|4722|4425|1263|0.279|0.075|false|ep_rt_volume_shadow
2026-07-30|09:45:29|09:45|STX|session|358722|237849|903896|0.993|2.502|true|ep_rt_rvol_gate_flip
2026-07-30|09:50:38|09:50|CIFR|session|4176912.0|817855|8705693|1.401|2.919|false|ep_rt_volume_shadow
2026-07-30|09:50:38|09:50|EFOR|session|79797|3358|148730|1.667|3.108|false|ep_rt_volume_shadow
2026-07-30|09:55:25|09:55|IREN|session|9897267.0|3487689|13658322|1.658|2.289|false|ep_rt_volume_shadow
2026-07-30|09:55:26|09:55|CORZ|session|3539240.0|566792|7321580|2.749|5.686|false|ep_rt_volume_shadow
2026-07-30|09:55:27|09:55|SFM|session|530862|66920|1102900|4.314|8.962|false|ep_rt_volume_shadow
2026-07-31|07:00:05|07:00|REPL|pm|2825193|3266586|0|1268.162|1466.293|false|ep_rt_volume_shadow
2026-07-31|07:00:05|07:00|AXTI|pm|549356|562147|0|5.282|5.405|false|ep_rt_volume_shadow
2026-07-31|07:00:05|07:00|COHU|pm|11991|8184|0|9.018|6.155|false|ep_rt_volume_shadow
2026-07-31|07:00:30|07:00|NWL|pm|40836|43412|0|24.914|26.485|false|ep_rt_volume_shadow
2026-07-31|07:00:57|07:00|AMZN|pm|1673555|1848177|0|9.579|10.579|false|ep_rt_volume_shadow
2026-07-31|07:01:24|07:00|LINC|pm|910|904|0|1.7|1.688|false|ep_rt_volume_shadow
2026-07-31|07:01:38|07:00|NVT|pm|14198|34752|0|21.51|52.648|false|ep_rt_volume_shadow
2026-07-31|07:02:15|07:00|RYAN|pm|357|119|0|0.187|0.062|false|ep_rt_volume_shadow
2026-07-31|07:02:15|07:00|FLNC|pm|109270|113148|0|1.895|1.962|false|ep_rt_volume_shadow
2026-07-31|07:02:30|07:00|MPWR|pm|5364|5073|0|2.653|2.509|false|ep_rt_volume_shadow
2026-07-31|07:10:05|07:10|RYAN|pm|357|1846|0|0.195|1.009|true|ep_rt_rvol_gate_flip
2026-07-31|07:15:05|07:15|BSBR|pm|4165|12455|0|13.222|39.54|false|ep_rt_volume_shadow
2026-07-31|07:20:05|07:20|NXT|pm|9514|9987|0|4.167|4.375|false|ep_rt_volume_shadow
2026-07-31|07:20:39|07:20|VPG|pm|1224|870|0|0.586|0.416|false|ep_rt_volume_shadow
2026-07-31|07:50:05|07:50|EROC|pm|5655|7635|0|2.35|3.173|false|ep_rt_volume_shadow
2026-07-31|08:00:06|08:00|NBIS|pm|1057038|1113446|0|2.775|2.923|false|ep_rt_volume_shadow
2026-07-31|08:10:05|08:10|IESC|pm|682|712|0|1.199|1.252|false|ep_rt_volume_shadow
2026-07-31|08:15:06|08:15|PWP|pm|2598|2577|0|9.185|9.111|false|ep_rt_volume_shadow
2026-07-31|08:15:17|08:15|DXCM|pm|31252|30391|0|31.992|31.111|false|ep_rt_volume_shadow
2026-07-31|08:25:06|08:25|CDNA|pm|11019|10548|0|2.064|1.975|false|ep_rt_volume_shadow
