AMD|2026-05-06|15.26|409.49|430.60|355.26|421.39|4.49|36550.0|6.61|0|0||9|already scored earlier today ;; low volume rel_vol 0.2x < 2.0x (post-open) ;; <none>|96|||
ARM|2026-05-06|11.09|232.00|239.50|208.84|237.30|5.91|5036.5|13.59|1|0||9|outside top-20 gap cap (gap 10.3%) ;; outside top-20 gap cap (gap 10.6%) ;; outside top-20 gap cap (gap 11.7%) ;; outside top-20 gap cap (gap 8.7%) ;; outside top-20 gap cap (gap 9.2%) ;; score -12 < 50 (catalyst=routine)|-12|scan_filter|outside_top20|outside top-20 gap cap (gap 8.7%)
AVTX|2026-05-06|40.22|22.80|23.71|16.26|21.81|8.47|489.3|1.33|0|0||9|quality filter: filter:mcap_too_small: $371M < $500M||scan_filter|mcap_low|quality filter: filter:mcap_too_small: $371M < $500M
BRKR|2026-05-06|10.16|41.87|43.35|38.01|42.30|4.49|133.0|11.72|1|0||1|outside top-20 gap cap (gap 8.1%)||scan_filter|outside_top20|outside top-20 gap cap (gap 8.1%)
FLEX|2026-05-06|24.26|119.85|134.99|96.45|134.73|3.67|2520.5|6.51|0|0||9|already scored earlier today ;; low volume rel_vol 0.1x < 2.0x (post-open) ;; low volume rel_vol 0.2x < 2.0x (post-open) ;; <none>|96|||
FLYW|2026-05-06|14.73|16.67|17.79|14.53|17.51|3.86|180.4|0.80|0|0||9|low volume rel_vol 0.0x < 2.0x (post-open) ;; outside top-20 gap cap (gap 15.4%) ;; outside top-20 gap cap (gap 9.9%) ;; pre-mkt volume 5,364 < 25,000 shares ;; pre-mkt volume 8,911 < 25,000 shares||scan_filter|outside_top20|outside top-20 gap cap (gap 15.4%)
GEO|2026-05-06|15.47|21.20|23.19|18.36|22.20|3.14|119.3|4.41|0|0||9|already scored earlier today ;; low volume rel_vol 0.1x < 2.0x (post-open) ;; <none> ;; outside top-20 gap cap (gap 10.8%) ;; outside top-20 gap cap (gap 13.7%)|100|||
GFI|2026-05-06|8.05|45.11|46.86|41.75|46.20|3.32|206.2|0.74|0|0||9|outside top-20 gap cap (gap 10.2%) ;; outside top-20 gap cap (gap 10.8%) ;; outside top-20 gap cap (gap 11.0%) ;; outside top-20 gap cap (gap 8.2%) ;; outside top-20 gap cap (gap 8.3%) ;; outside top-20 gap cap (gap 8.5%) ;; outside top-20 gap cap (gap 9.4%) ;; outside top-20 gap cap (gap 9.8%)||scan_filter|outside_top20|outside top-20 gap cap (gap 9.4%)
GLW|2026-05-06|16.83|189.38|195.81|162.10|181.57|5.11|5666.8|3.25|0|0||6|low volume rel_vol 0.3x < 2.0x (post-open) ;; <none> ;; outside top-20 gap cap (gap 15.2%)|84|high_unentered,scan_filter|outside_top20,window_missed|outside top-20 gap cap (gap 15.2%) ;; window:out_of_orb: detected 09:52 ET
HL|2026-05-06|8.80|18.55|19.61|17.05|18.15|4.07|426.8|4.25|0|0||3|outside top-20 gap cap (gap 11.8%) ;; outside top-20 gap cap (gap 12.7%) ;; outside top-20 gap cap (gap 8.6%)||scan_filter|outside_top20|outside top-20 gap cap (gap 11.8%)
HMY|2026-05-06|9.05|16.99|17.58|15.58|17.53|3.49|130.9|1.82|0|0||9|outside top-20 gap cap (gap 10.4%) ;; outside top-20 gap cap (gap 10.5%) ;; outside top-20 gap cap (gap 10.9%) ;; outside top-20 gap cap (gap 11.2%) ;; outside top-20 gap cap (gap 11.3%) ;; outside top-20 gap cap (gap 9.6%) ;; outside top-20 gap cap (gap 9.7%)||scan_filter|outside_top20|outside top-20 gap cap (gap 10.4%)
HUT|2026-05-06|26.16|101.57|111.33|80.51|108.94|6.21|2151.0|4.71|0|0||9|already scored earlier today ;; low volume rel_vol 0.4x < 2.0x (post-open) ;; <none> ;; score 7 < 50 (catalyst=strong)|100|high_unentered,scan_filter|duplicate_scan,window_missed|already scored earlier today ;; window:out_of_orb: detected 09:52 ET
IAG|2026-05-06|8.71|17.73|19.04|16.31|18.50|3.98|197.0|1.47|0|0||8|outside top-20 gap cap (gap 12.2%) ;; outside top-20 gap cap (gap 12.7%) ;; outside top-20 gap cap (gap 8.0%) ;; outside top-20 gap cap (gap 8.3%) ;; outside top-20 gap cap (gap 8.5%) ;; outside top-20 gap cap (gap 8.7%)||scan_filter|outside_top20|outside top-20 gap cap (gap 12.7%)
IFF|2026-05-06|14.16|80.79|83.89|70.77|82.93|2.50|401.1|0.40|0|0||4|low volume rel_vol 0.0x < 2.0x (post-open) ;; outside top-20 gap cap (gap 10.2%) ;; outside top-20 gap cap (gap 14.9%) ;; score 44 < 50 (catalyst=strong)|44.4|scan_filter|outside_top20|outside top-20 gap cap (gap 14.9%)
NBIX|2026-05-06|10.31|148.98|148.98|135.06|147.02|2.75|358.3|5.57|0|0||2|outside top-20 gap cap (gap 8.2%) ;; outside top-20 gap cap (gap 8.9%)||scan_filter|outside_top20|outside top-20 gap cap (gap 8.2%)
NNE|2026-05-06|9.18|24.86|29.27|22.77|29.07|7.90|204.5|1.10|0|0||6|outside top-20 gap cap (gap 10.8%) ;; outside top-20 gap cap (gap 14.7%) ;; outside top-20 gap cap (gap 9.1%) ;; outside top-20 gap cap (gap 9.3%) ;; outside top-20 gap cap (gap 9.4%)||scan_filter|outside_top20|outside top-20 gap cap (gap 14.7%)
OSS|2026-05-06|16.99|11.43|16.27|9.77|15.33|8.08|260.5|4.48|0|0||6|low volume rel_vol 0.2x < 2.0x (post-open) ;; quality filter: filter:mcap_too_small: $350M < $500M||scan_filter|mcap_low|quality filter: filter:mcap_too_small: $350M < $500M
PFGC|2026-05-06|9.09|95.04|96.41|87.12|92.88|2.82|346.3|2.23|0|0||2|outside top-20 gap cap (gap 8.2%) ;; outside top-20 gap cap (gap 8.8%)||scan_filter|outside_top20|outside top-20 gap cap (gap 8.2%)
RIOT|2026-05-06|10.07|22.40|23.74|20.35|23.70|6.27|879.8|3.53|0|0||3|outside top-20 gap cap (gap 11.3%) ;; outside top-20 gap cap (gap 14.1%) ;; outside top-20 gap cap (gap 8.3%)||scan_filter|outside_top20|outside top-20 gap cap (gap 14.1%)
SBSW|2026-05-06|9.81|12.87|13.56|11.72|13.44|3.59|116.3|1.37|0|0||9|outside top-20 gap cap (gap 11.1%) ;; outside top-20 gap cap (gap 11.7%) ;; outside top-20 gap cap (gap 11.8%) ;; outside top-20 gap cap (gap 9.7%) ;; outside top-20 gap cap (gap 9.8%) ;; score 33 < 50 (catalyst=routine)|33.1|scan_filter|outside_top20|outside top-20 gap cap (gap 11.7%)
SMCI|2026-05-06|12.97|31.44|34.71|27.83|34.66|5.07|4377.1|9.53|1|0||9|already scored earlier today ;; low volume rel_vol 0.2x < 2.0x (post-open) ;; <none> ;; outside top-20 gap cap (gap 11.2%) ;; outside top-20 gap cap (gap 11.5%) ;; outside top-20 gap cap (gap 11.8%)|64.8|||
SSRM|2026-05-06|14.73|32.41|34.15|28.25|32.62|4.22|161.8|2.66|0|0||9|filter:pm_rvol_too_low: pm_rvol=0.95x (today 5,571 / baseline 5,878 n=21) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.97x (today 5,571 / baseline 5,746 n=21) < 1.0x ;; low volume projected 1.8x < 2.0x (post-open) ;; outside top-20 gap cap (gap 11.9%) ;; outside top-20 gap cap (gap 12.2%) ;; pre-mkt volume 6,619 < 25,000 shares ;; score 32 < 50 (catalyst=routine)|32.4|scan_filter|score_below_50|score 32 < 50 (catalyst=routine)
TKR|2026-05-06|8.26|118.69|123.67|109.63|119.70|2.60|264.7|4.60|0|0||2|outside top-20 gap cap (gap 8.3%) ;; outside top-20 gap cap (gap 9.2%)||scan_filter|outside_top20|outside top-20 gap cap (gap 9.2%)
UMC|2026-05-06|9.14|15.29|15.45|14.01|15.23|3.21|442.2|17.31|1|0||8|outside top-20 gap cap (gap 10.6%) ;; outside top-20 gap cap (gap 10.9%) ;; outside top-20 gap cap (gap 11.0%) ;; outside top-20 gap cap (gap 11.7%) ;; outside top-20 gap cap (gap 8.6%) ;; score 22 < 50 (catalyst=strong)|21.6|scan_filter|outside_top20|outside top-20 gap cap (gap 8.6%)
VCYT|2026-05-06|18.29|39.00|41.66|32.97|41.19|4.28|123.2|5.31|0|0||9|filter:pm_rvol_too_low: pm_rvol=0.39x (today 404 / baseline 1,033 n=13) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.40x (today 404 / baseline 1,001 n=15) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.43x (today 404 / baseline 947 n=15) < 1.0x ;; low volume rel_vol 0.0x < 2.0x (post-open) ;; outside top-20 gap cap (gap 12.5%) ;; outside top-20 gap cap (gap 13.5%)||scan_filter|outside_top20|outside top-20 gap cap (gap 12.5%)
VECO|2026-05-06|25.66|62.25|65.43|49.54|62.01|4.79|346.2|1.02|0|0||9|low volume rel_vol 0.3x < 2.0x (post-open) ;; M&A/buyout catalyst — no momentum trade||scan_filter|ma_filter|M&A/buyout catalyst — no momentum trade
AAON|2026-05-07|45.47|143.00|149.00|98.30|129.25|5.31|994.0|3.09|0|0||18|pre-mkt volume 19,522 < 25,000 shares ;; pre-mkt volume 21,099 < 25,000 shares ;; pre-mkt volume 23,382 < 25,000 shares ;; pre-mkt volume 9,190 < 25,000 shares ;; score 30 < 50 (catalyst=routine) ;; score 44 < 50 (catalyst=routine)|44.4|scan_filter|score_below_50|score 44 < 50 (catalyst=routine)
ACIW|2026-05-07|9.31|47.30|48.54|43.27|46.65|3.21|61.0|0.05|0|0||0|||||
AGL|2026-05-07|56.52|43.59|63.87|27.85|60.66|13.33|234.6|4.76|0|0||23|quality filter: filter:mcap_too_small: $464M < $500M||scan_filter|mcap_low|quality filter: filter:mcap_too_small: $464M < $500M
AKAN|2026-05-07|14.87|35.61|38.00|31.00|37.19|33.71|50.5|-0.14|0|0||23|filter:pm_rvol_too_low: pm_rvol=0.67x (today 710,114 / baseline 1,053,577 n=19) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.68x (today 706,388 / baseline 1,039,323 n=19) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.69x (today 701,925 / baseline 1,025,152 n=19) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.70x (today 782,261 / baseline 1,123,336 n=22) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.71x (today 691,954 / baseline 980,028 n=19) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.72x (today 664,991 / baseline 923,815 n=19) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.72x (today 670,508 / baseline 934,341 n=19) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.72x (today 681,750 / baseline 943,340 n=19) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.73x (today 640,863 / baseline 876,558 n=19) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.73x (today 650,444 / baseline 884,478 n=19) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.73x (today 657,542 / baseline 897,539 n=19) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.74x (today 640,863 / baseline 863,014 n=19) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.76x (today 635,325 / baseline 835,606 n=19) < 1.0x ;; filter:pm_rvol_too_low: pm_rvol=0.79x (today 635,325 / baseline 809,172 n=19) < 1.0x ;; outside top-20 gap cap (gap 10.3%) ;; outside top-20 gap cap (gap 11.1%) ;; outside top-20 gap cap (gap 12.0%) ;; outside top-20 gap cap (gap 12.1%) ;; outside top-20 gap cap (gap 12.3%) ;; outside top-20 gap cap (gap 12.9%) ;; outside top-20 gap cap (gap 13.1%)||scan_filter|outside_top20|outside top-20 gap cap (gap 12.9%)
BLBD|2026-05-07|17.09|76.16|81.51|65.04|70.84|3.39|120.9|1.21|0|0||23|filter:session_rvol_too_low: session_rvol=0.86x (today 12,087 / baseline 14,019 n=22) < 1.0x ;; pre-mkt volume 10,591 < 25,000 shares ;; pre-mkt volume 11,675 < 25,000 shares ;; pre-mkt volume 1,564 < 25,000 shares ;; pre-mkt volume 1,872 < 25,000 shares ;; pre-mkt volume 2,081 < 25,000 shares ;; pre-mkt volume 3,106 < 25,000 shares ;; pre-mkt volume 3,342 < 25,000 shares ;; pre-mkt volume 4,007 < 25,000 shares ;; pre-mkt volume 4,135 < 25,000 shares ;; pre-mkt volume 4,320 < 25,000 shares ;; pre-mkt volume 853 < 25,000 shares||scan_filter|session_rvol_low|filter:session_rvol_too_low: session_rvol=0.86x (today 12,087 / baseline 14,019 n=22) < 1.0x
CCRN|2026-05-07|28.78|13.02|13.12|10.11|13.09|3.25|73.9|0.33|0|0||23|pre-mkt volume 24,447 < 25,000 shares ;; quality filter: filter:mcap_too_small: $326M < $500M||scan_filter|mcap_low|quality filter: filter:mcap_too_small: $326M < $500M
DASH|2026-05-07|8.25|181.82|183.50|167.97|171.35|4.28|1984.4|0.00|0|0||20|outside top-20 gap cap (gap 10.0%) ;; outside top-20 gap cap (gap 10.1%) ;; outside top-20 gap cap (gap 10.2%) ;; outside top-20 gap cap (gap 10.4%) ;; outside top-20 gap cap (gap 10.7%) ;; outside top-20 gap cap (gap 8.0%) ;; outside top-20 gap cap (gap 8.6%) ;; outside top-20 gap cap (gap 8.7%) ;; outside top-20 gap cap (gap 8.9%) ;; outside top-20 gap cap (gap 9.0%) ;; outside top-20 gap cap (gap 9.9%) ;; pre-mkt volume 14,897 < 25,000 shares ;; pre-mkt volume 15,987 < 25,000 shares ;; pre-mkt volume 17,999 < 25,000 shares||scan_filter|outside_top20|outside top-20 gap cap (gap 8.0%)
DDOG|2026-05-07|30.81|187.99|198.60|143.71|188.73|5.19|4892.2|9.18|1|0||19|score 24 < 50 (catalyst=routine) ;; score 30 < 50 (catalyst=routine) ;; score 48 < 50 (catalyst=routine)|48|scan_filter|score_below_50|score 48 < 50 (catalyst=routine)
EXK|2026-05-07|9.24|10.17|11.43|9.31|10.15|4.90|209.7|2.90|0|0||13|outside top-20 gap cap (gap 8.2%) ;; outside top-20 gap cap (gap 8.4%) ;; outside top-20 gap cap (gap 8.5%) ;; outside top-20 gap cap (gap 8.6%) ;; outside top-20 gap cap (gap 8.7%) ;; outside top-20 gap cap (gap 8.8%) ;; outside top-20 gap cap (gap 9.4%) ;; outside top-20 gap cap (gap 9.7%) ;; outside top-20 gap cap (gap 9.8%)||scan_filter|outside_top20|outside top-20 gap cap (gap 8.5%)
EZPW|2026-05-07|10.59|36.98|37.13|33.44|32.88|2.90|59.1|2.46|0|0||23|outside top-20 gap cap (gap 10.1%) ;; outside top-20 gap cap (gap 10.2%) ;; outside top-20 gap cap (gap 10.7%) ;; outside top-20 gap cap (gap 9.4%) ;; outside top-20 gap cap (gap 9.6%) ;; outside top-20 gap cap (gap 9.9%) ;; pre-mkt volume 4,691 < 25,000 shares||scan_filter|outside_top20|outside top-20 gap cap (gap 10.1%)
FA|2026-05-07|8.05|13.83|16.21|12.80|15.76|4.36|55.9|1.92|0|0||9|outside top-20 gap cap (gap 9.4%)||scan_filter|outside_top20|outside top-20 gap cap (gap 9.4%)
FLNC|2026-05-07|41.63|19.21|20.29|13.56|18.97|7.22|865.5|8.03|1|0||23|already scored earlier today ;; <none>|96|high_unentered,scan_filter|cap_blocked,duplicate_scan|already scored earlier today ;; block:max_positions: 5/5
FOUR|2026-05-07|13.98|48.88|50.62|42.88|46.85|5.13|135.1|-0.07|0|0||16|M&A/buyout catalyst — no momentum trade ;; outside top-20 gap cap (gap 10.8%) ;; outside top-20 gap cap (gap 11.4%) ;; outside top-20 gap cap (gap 11.9%) ;; outside top-20 gap cap (gap 12.2%) ;; outside top-20 gap cap (gap 13.1%) ;; outside top-20 gap cap (gap 9.7%) ;; pre-mkt volume 10,765 < 25,000 shares ;; pre-mkt volume 18,109 < 25,000 shares ;; pre-mkt volume 18,875 < 25,000 shares ;; pre-mkt volume 19,672 < 25,000 shares||scan_filter|outside_top20|outside top-20 gap cap (gap 13.1%)
FTNT|2026-05-07|17.02|105.26|112.39|89.95|107.97|3.27|1953.5|11.91|1|0||23|already scored earlier today ;; <none>|96|high_unentered,scan_filter|cap_blocked,duplicate_scan|already scored earlier today ;; block:max_positions: 5/5
GCT|2026-05-07|8.87|48.98|49.46|44.99|42.84|5.50|68.2|0.11|0|0||10|outside top-20 gap cap (gap 10.0%) ;; outside top-20 gap cap (gap 10.6%) ;; outside top-20 gap cap (gap 11.1%) ;; outside top-20 gap cap (gap 11.2%) ;; outside top-20 gap cap (gap 11.3%) ;; outside top-20 gap cap (gap 8.5%) ;; outside top-20 gap cap (gap 8.9%) ;; score 24 < 50 (catalyst=routine)|24|scan_filter|outside_top20|outside top-20 gap cap (gap 10.6%)
HAE|2026-05-07|8.37|57.08|60.14|52.67|54.37|3.53|99.1|9.01|1|0||12|outside top-20 gap cap (gap 8.2%) ;; outside top-20 gap cap (gap 8.7%) ;; outside top-20 gap cap (gap 9.2%)||scan_filter|outside_top20|outside top-20 gap cap (gap 9.2%)
HIMX|2026-05-07|25.14|15.43|17.95|12.33|16.03|6.37|396.8|8.87|1|0||23|EP cooldown — alerted within last 60 days||scan_filter|cooldown|EP cooldown — alerted within last 60 days
KLIC|2026-05-07|13.04|106.01|107.01|93.78|98.15|3.81|263.5|3.38|0|0||23|outside top-20 gap cap (gap 12.8%) ;; outside top-20 gap cap (gap 13.0%) ;; outside top-20 gap cap (gap 13.8%) ;; pre-mkt volume 17,550 < 25,000 shares ;; pre-mkt volume 18,557 < 25,000 shares ;; pre-mkt volume 18,863 < 25,000 shares ;; pre-mkt volume 20,208 < 25,000 shares ;; pre-mkt volume 22,605 < 25,000 shares ;; pre-mkt volume 23,439 < 25,000 shares ;; score 0 < 50 (catalyst=routine) ;; score 6 < 50 (catalyst=routine)|6|scan_filter|outside_top20|outside top-20 gap cap (gap 13.0%)
MDB|2026-05-07|9.35|290.06|304.03|265.26|293.42|5.08|1042.2|7.96|0|0||9|outside top-20 gap cap (gap 10.4%) ;; outside top-20 gap cap (gap 8.6%) ;; outside top-20 gap cap (gap 8.9%) ;; outside top-20 gap cap (gap 9.0%) ;; outside top-20 gap cap (gap 9.3%) ;; outside top-20 gap cap (gap 9.4%) ;; outside top-20 gap cap (gap 9.5%) ;; outside top-20 gap cap (gap 9.9%)||scan_filter|outside_top20|outside top-20 gap cap (gap 9.5%)
MTSI|2026-05-07|14.22|353.87|355.00|309.81|344.47|4.11|964.7|5.25|0|0||13|already scored earlier today ;; <none> ;; outside top-20 gap cap (gap 12.3%) ;; outside top-20 gap cap (gap 14.3%) ;; outside top-20 gap cap (gap 14.6%) ;; pre-mkt volume 20,970 < 25,000 shares|84|high_unentered,scan_filter|cap_blocked,duplicate_scan|already scored earlier today ;; block:max_positions: 5/5
NSIT|2026-05-07|8.27|74.72|77.71|69.01|70.37|4.45|87.4|16.86|1|0||1|outside top-20 gap cap (gap 8.7%)||scan_filter|outside_top20|outside top-20 gap cap (gap 8.7%)
PGY|2026-05-07|13.96|16.90|17.14|14.83|15.50|5.25|198.6|0.95|0|0||18|outside top-20 gap cap (gap 10.9%) ;; outside top-20 gap cap (gap 11.1%) ;; outside top-20 gap cap (gap 11.9%) ;; outside top-20 gap cap (gap 12.7%) ;; outside top-20 gap cap (gap 14.2%) ;; outside top-20 gap cap (gap 14.6%) ;; outside top-20 gap cap (gap 9.0%) ;; outside top-20 gap cap (gap 9.2%) ;; outside top-20 gap cap (gap 9.4%) ;; outside top-20 gap cap (gap 9.9%) ;; routine catalyst, gap 10.9% ;; score 36 < 50 (catalyst=routine) ;; score 42 < 50 (catalyst=routine)|42|scan_filter|outside_top20|outside top-20 gap cap (gap 14.2%)
RXO|2026-05-07|10.63|21.71|23.29|19.62|23.11|5.11|151.6|4.00|0|0||5|outside top-20 gap cap (gap 10.6%) ;; outside top-20 gap cap (gap 11.2%) ;; outside top-20 gap cap (gap 8.1%) ;; outside top-20 gap cap (gap 8.6%)||scan_filter|outside_top20|outside top-20 gap cap (gap 11.2%)
SEZL|2026-05-07|17.02|100.66|114.14|86.02|99.82|6.95|330.2|3.35|0|0||23|already scored earlier today ;; filter:session_rvol_too_low: session_rvol=0.61x (today 38,206 / baseline 62,157 n=22) < 1.0x ;; filter:session_rvol_too_low: session_rvol=0.79x (today 36,649 / baseline 46,600 n=22) < 1.0x ;; <none> ;; pre-mkt volume 10,247 < 25,000 shares ;; pre-mkt volume 10,559 < 25,000 shares ;; pre-mkt volume 10,988 < 25,000 shares ;; pre-mkt volume 14,543 < 25,000 shares ;; pre-mkt volume 14,664 < 25,000 shares ;; pre-mkt volume 17,677 < 25,000 shares ;; pre-mkt volume 18,035 < 25,000 shares ;; pre-mkt volume 18,375 < 25,000 shares ;; pre-mkt volume 18,626 < 25,000 shares ;; pre-mkt volume 19,082 < 25,000 shares ;; pre-mkt volume 20,736 < 25,000 shares|84|high_unentered,scan_filter|cap_blocked,session_rvol_low|block:max_positions: 5/5 ;; filter:session_rvol_too_low: session_rvol=0.61x (today 38,206 / baseline 62,157 n=22) < 1.0x
SITM|2026-05-07|33.97|835.05|845.00|623.33|797.31|5.12|1008.3|2.56|0|0||23|already scored earlier today ;; <none> ;; pre-mkt volume 12,557 < 25,000 shares ;; pre-mkt volume 14,269 < 25,000 shares ;; pre-mkt volume 16,317 < 25,000 shares ;; pre-mkt volume 17,361 < 25,000 shares ;; pre-mkt volume 3,239 < 25,000 shares ;; pre-mkt volume 3,608 < 25,000 shares ;; pre-mkt volume 4,095 < 25,000 shares ;; pre-mkt volume 5,368 < 25,000 shares ;; pre-mkt volume 6,169 < 25,000 shares ;; pre-mkt volume 6,443 < 25,000 shares ;; pre-mkt volume 6,767 < 25,000 shares ;; pre-mkt volume 6,982 < 25,000 shares ;; pre-mkt volume 9,634 < 25,000 shares|96|high_unentered,scan_filter|cap_blocked,duplicate_scan|already scored earlier today ;; block:max_positions: 5/5
SNEX|2026-05-07|10.15|78.13|82.80|70.93|80.60|3.36|211.4|1.11|0|0||1|outside top-20 gap cap (gap 8.8%)||scan_filter|outside_top20|outside top-20 gap cap (gap 8.8%)
SNOW|2026-05-07|9.80|153.43|157.00|139.74|153.72|5.69|2097.1|15.00|1|0||15|outside top-20 gap cap (gap 10.2%) ;; outside top-20 gap cap (gap 10.3%) ;; outside top-20 gap cap (gap 10.4%) ;; outside top-20 gap cap (gap 10.5%) ;; outside top-20 gap cap (gap 8.2%) ;; outside top-20 gap cap (gap 8.4%) ;; outside top-20 gap cap (gap 8.6%) ;; outside top-20 gap cap (gap 8.7%) ;; outside top-20 gap cap (gap 9.6%) ;; outside top-20 gap cap (gap 9.8%) ;; outside top-20 gap cap (gap 9.9%)||scan_filter|outside_top20|outside top-20 gap cap (gap 9.6%)
TREX|2026-05-07|9.65|43.76|44.45|39.91|39.19|3.78|168.9|2.68|0|0||15|outside top-20 gap cap (gap 10.5%) ;; outside top-20 gap cap (gap 11.6%) ;; outside top-20 gap cap (gap 12.8%) ;; outside top-20 gap cap (gap 8.4%) ;; outside top-20 gap cap (gap 9.6%) ;; pre-mkt volume 14,745 < 25,000 shares||scan_filter|outside_top20|outside top-20 gap cap (gap 10.5%)
U|2026-05-07|9.46|29.86|30.65|27.28|26.73|5.07|875.4|4.31|0|0||10|outside top-20 gap cap (gap 10.5%) ;; outside top-20 gap cap (gap 10.7%) ;; outside top-20 gap cap (gap 12.2%) ;; outside top-20 gap cap (gap 13.4%) ;; outside top-20 gap cap (gap 8.0%) ;; outside top-20 gap cap (gap 8.1%) ;; outside top-20 gap cap (gap 8.9%)||scan_filter|outside_top20|outside top-20 gap cap (gap 10.7%)
WRBY|2026-05-07|12.53|24.79|28.95|22.03|27.20|5.86|239.3|1.88|0|0||9|outside top-20 gap cap (gap 11.2%) ;; outside top-20 gap cap (gap 11.5%) ;; outside top-20 gap cap (gap 12.3%) ;; outside top-20 gap cap (gap 8.3%) ;; outside top-20 gap cap (gap 8.9%) ;; outside top-20 gap cap (gap 9.0%)||scan_filter|outside_top20|outside top-20 gap cap (gap 11.5%)
XMTR|2026-05-07|34.75|76.00|82.11|56.40|78.50|5.99|344.8|4.54|0|0||18|pre-mkt volume 10,608 < 25,000 shares ;; pre-mkt volume 11,017 < 25,000 shares ;; pre-mkt volume 16,869 < 25,000 shares ;; pre-mkt volume 17,413 < 25,000 shares ;; pre-mkt volume 18,640 < 25,000 shares ;; pre-mkt volume 20,255 < 25,000 shares ;; pre-mkt volume 21,733 < 25,000 shares ;; pre-mkt volume 3,771 < 25,000 shares ;; pre-mkt volume 4,959 < 25,000 shares ;; pre-mkt volume 5,490 < 25,000 shares ;; pre-mkt volume 9,693 < 25,000 shares ;; score 36 < 50 (catalyst=routine)|36|scan_filter|score_below_50|score 36 < 50 (catalyst=routine)
AAOI|2026-05-08|10.34|173.85|177.88|157.55|148.94|11.22|3076.9|5.07|0|0||1|filter:session_rvol_too_low: session_rvol=0.98x (today 1,466,649 / baseline 1,503,467 n=23) < 1.0x||scan_filter|session_rvol_low|filter:session_rvol_too_low: session_rvol=0.98x (today 1,466,649 / baseline 1,503,467 n=23) < 1.0x
AKAM|2026-05-08|24.65|145.45|149.76|116.69|147.71|5.42|3131.6|2.22|0|0||13|already scored earlier today ;; <none>|96|high_unentered,scan_filter|breaker_blocked,duplicate_scan|already scored earlier today ;; block:circuit_breaker: cooldown until 2026-05-08T16:07:41.865220+00:00
AMN|2026-05-08|15.95|26.03|29.00|22.45|28.97|4.54|110.5|2.70|0|0||3|filter:session_rvol_too_low: session_rvol=0.57x (today 9,838 / baseline 17,276 n=23) < 1.0x ;; outside top-20 gap cap (gap 10.4%) ;; outside top-20 gap cap (gap 8.0%)||scan_filter|outside_top20|outside top-20 gap cap (gap 10.4%)
ARLO|2026-05-08|8.19|16.12|16.89|14.90|15.25|3.55|61.3|0.17|0|0||11|filter:session_rvol_too_low: session_rvol=0.54x (today 19,544 / baseline 36,296 n=23) < 1.0x ;; pre-mkt volume 1,880 < 25,000 shares ;; pre-mkt volume 2,330 < 25,000 shares ;; score 36 < 50 (catalyst=strong)|36|scan_filter|session_rvol_low|filter:session_rvol_too_low: session_rvol=0.54x (today 19,544 / baseline 36,296 n=23) < 1.0x
BILL|2026-05-08|8.90|41.01|43.30|37.66|41.83|4.48|306.1|0.93|0|0||7|already scored earlier today ;; <none> ;; outside top-20 gap cap (gap 11.3%) ;; outside top-20 gap cap (gap 9.4%)|54.7|high_unentered,scan_filter|breaker_blocked,outside_top20|block:circuit_breaker: cooldown until 2026-05-08T16:07:41.865220+00:00 ;; outside top-20 gap cap (gap 9.4%)
CALY|2026-05-08|8.12|15.97|17.70|14.77|17.52|3.60|141.7|0.76|0|0||9|<none> ;; outside top-20 gap cap (gap 8.3%) ;; outside top-20 gap cap (gap 9.8%)|57.6|high_unentered,scan_filter|outside_top20,window_missed|outside top-20 gap cap (gap 9.8%) ;; window:out_of_orb: detected 09:55 ET
DBX|2026-05-08|9.13|27.43|29.10|25.13|28.90|2.84|291.7|0.05|0|0||3|outside top-20 gap cap (gap 10.2%) ;; outside top-20 gap cap (gap 8.9%) ;; outside top-20 gap cap (gap 9.4%)||scan_filter|outside_top20|outside top-20 gap cap (gap 8.9%)
FLNC|2026-05-08|25.33|23.78|26.98|18.97|24.16|8.00|997.5|3.01|0|0||13|EP cooldown — alerted within last 60 days||scan_filter|cooldown|EP cooldown — alerted within last 60 days
FROG|2026-05-08|16.36|66.35|72.06|57.02|70.55|5.06|648.5|5.22|0|0||13|already scored earlier today ;; filter:session_rvol_too_low: session_rvol=0.89x (today 156,552 / baseline 176,590 n=23) < 1.0x ;; <none> ;; score 43 < 50 (catalyst=strong)|60.5|high_unentered,scan_filter|duplicate_scan,window_missed|already scored earlier today ;; window:out_of_orb: detected 09:50 ET
