ticker|ep_date|fire_date|mon|rung|variant|entry|stop|stop_w|mature|derived_touch|pre_fire_hole|status|reason|outcome|realized_r|outcome_trail|realized_r_trail|mfe_r|mae_r|reached_4r
AKTS|2026-06-12|2026-06-15|2026-06|ep_high_break|adr_075|22.6|21.537570847374383|4.7010139496708785|True|False|False|settled||stop|-1.0|stop|-1.0|0.7012|-1.2424|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_high_break|adr_100|22.6|21.183427796499178|6.268018599561167|True|False|False|settled||stop|-1.0|stop|-1.0|0.5259|-1.0095|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_high_break|adr_125|22.6|20.829284745623973|7.835023249451455|True|False|False|settled||stop|-1.0|stop|-1.0|0.4207|-1.0391|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_high_break|adr_150|22.6|20.475141694748764|9.402027899341757|True|False|False|settled||time_exit|1.6001|trail_exit|1.8637|5.4544|-0.9883|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_high_break|adr_200|22.6|19.766855592998354|12.536037199122333|True|False|False|settled||time_exit|1.2001|trail_exit|1.3977|4.0908|-0.7412|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_high_break|ep_close|22.6|21.93|2.9646017699115115|True|False|False|settled||stop|-1.0|stop|-1.0|1.1119|-1.3731|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_high_break|ep_low|22.6|20.96|7.256637168141595|True|False|False|settled||stop|-1.0|stop|-1.0|0.4543|-1.0183|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|incumbent|22.06|21.66|1.8132366273798668|True|False|False|settled||stop|-1.0|stop|-1.0|0.4875|-1.95|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|bar_low|22.06|21.66|1.8132366273798668|True|False|False|settled||stop|-1.0|stop|-1.0|0.4875|-1.95|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|lod_fire|22.06|21.66|1.8132366273798668|True|False|False|settled||stop|-1.0|stop|-1.0|0.4875|-1.95|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|prior_low|22.06|20.96|4.986400725294642|True|False|False|settled||stop|-1.0|stop|-1.0|0.1773|-1.0273|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|adr_025|22.06|21.705856949124794|1.6053628779474391|True|False|False|settled||stop|-1.0|stop|-1.0|0.0|-1.0307|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|adr_050|22.06|21.351713898249585|3.2107257558948943|True|False|False|settled||stop|-1.0|stop|-1.0|0.2753|-1.1012|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|adr_075|22.06|20.99757084737438|4.816088633842333|True|False|False|settled||stop|-1.0|stop|-1.0|0.1835|-1.0636|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|adr_100|22.06|20.643427796499175|6.421451511789772|True|False|False|settled||stop|-1.0|stop|-1.0|0.1377|-1.1012|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|adr_125|22.06|20.28928474562397|8.026814389737211|True|False|False|settled||time_exit|2.2251|trail_exit|2.5413|6.8503|-0.881|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|adr_150|22.06|19.93514169474876|9.632177267684666|True|False|False|settled||time_exit|1.8542|trail_exit|2.1178|5.7086|-0.7342|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|adr_200|22.06|19.22685559299835|12.842903023579543|True|False|False|settled||time_exit|1.3907|trail_exit|1.5883|4.2814|-0.5506|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|ep_close|22.06|21.93|0.5893019038984543|True|False|False|settled||stop|-1.0|stop|-1.0|0.0|-2.8077|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_reclaim|ep_low|22.06|20.96|4.986400725294642|True|False|False|settled||stop|-1.0|stop|-1.0|0.1773|-1.0273|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|incumbent|21.105|20.93|0.8291873963515788|True|False|False|settled||stop|-1.0|stop|-1.0|-0.0286|-1.0286|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|bar_low|21.105|20.93|0.8291873963515788|True|False|False|settled||stop|-1.0|stop|-1.0|-0.0286|-1.0286|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|lod_fire|21.105|20.93|0.8291873963515788|True|False|False|settled||stop|-1.0|stop|-1.0|-0.0286|-1.0286|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|prior_low|21.105|20.96|0.6870409855484462|True|False|False|settled||stop|-1.0|stop|-1.0|-0.0345|-1.2414|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|adr_025|21.105|20.750856949124795|1.6780054530926558|True|False|False|settled||stop|-1.0|stop|-1.0|0.0141|-1.0589|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|adr_050|21.105|20.396713898249587|3.3560109061853285|True|False|False|settled||time_exit|6.911|trail_exit|7.7017|18.474|-0.8542|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|adr_075|21.105|20.04257084737438|5.0340163592779845|True|False|False|settled||time_exit|4.6074|trail_exit|5.1345|12.316|-0.5694|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|adr_100|21.105|19.688427796499177|6.71202181237064|True|False|False|settled||time_exit|3.4555|trail_exit|3.8508|9.237|-0.4271|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|adr_125|21.105|19.33428474562397|8.390027265463296|True|False|False|settled||time_exit|2.7644|trail_exit|3.0807|7.3896|-0.3417|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|adr_150|21.105|18.980141694748763|10.068032718555969|True|False|False|settled||time_exit|2.3037|trail_exit|2.5672|6.158|-0.2847|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|adr_200|21.105|18.271855592998353|13.42404362474128|True|False|False|settled||time_exit|1.7278|trail_exit|1.9254|4.6185|-0.2135|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|ep_close|21.105|21.93|-3.909026297085995|True|False|False|killed_entry_le_stop||||||||
AKTS|2026-06-12|2026-06-15|2026-06|ep_low_reclaim|ep_low|21.105|20.96|0.6870409855484462|True|False|False|settled||stop|-1.0|stop|-1.0|-0.0345|-1.2414|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|incumbent|21.275|21.09|0.8695652173912984|True|False|False|settled||stop|-1.0|stop|-1.0|-0.2973|-1.8649|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|bar_low|21.275|21.245|0.14101057579317317|True|False|False|settled||stop|-1.0|stop|-1.0|-1.8333|-4.0|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|lod_fire|21.275|21.09|0.8695652173912984|True|False|False|settled||stop|-1.0|stop|-1.0|-0.2973|-1.8649|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|prior_low|21.275|20.96|1.4806110458284265|True|False|False|settled||stop|-1.0|stop|-1.0|-0.1746|-1.0952|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|adr_025|21.275|20.920856949124794|1.6645971839022566|True|False|False|settled||stop|-1.0|stop|-1.0|-0.1553|-1.1154|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|adr_050|21.275|20.566713898249585|3.3291943678045297|True|False|False|settled||stop|-1.0|stop|-1.0|-0.0777|-1.0942|False
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|adr_075|21.275|20.21257084737438|4.993791551706786|True|False|False|settled||time_exit|4.4474|trail_exit|4.9744|12.156|-0.7295|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|adr_100|21.275|19.858427796499175|6.6583887356090425|True|False|False|settled||time_exit|3.3355|trail_exit|3.7308|9.117|-0.5471|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|adr_125|21.275|19.50428474562397|8.322985919511298|True|False|False|settled||time_exit|2.6684|trail_exit|2.9847|7.2936|-0.4377|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|adr_150|21.275|19.15014169474876|9.987583103413572|True|False|False|settled||time_exit|2.2237|trail_exit|2.4872|6.078|-0.3647|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|adr_200|21.275|18.44185559299835|13.316777471218085|True|False|False|settled||time_exit|1.6678|trail_exit|1.8654|4.5585|-0.2735|True
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|ep_close|21.275|21.93|-3.078730904817867|True|False|False|killed_entry_le_stop||||||||
AKTS|2026-06-12|2026-06-15|2026-06|ep_close_620_prox|ep_low|21.275|20.96|1.4806110458284265|True|False|False|settled||stop|-1.0|stop|-1.0|-0.1746|-1.0952|False
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|incumbent|288.875|281.91|2.4110774556468972|True|False|False|settled||time_exit|21.649|trail_exit|4.0467|21.8399|-0.5291|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|bar_low|288.875|284.05|1.6702726092600568|True|False|False|settled||time_exit|31.2508|trail_exit|5.8415|31.5264|-0.7637|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|lod_fire|288.875|281.91|2.4110774556468972|True|False|False|settled||time_exit|21.649|trail_exit|4.0467|21.8399|-0.5291|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|prior_low|288.875|250.44|13.305062743401125|True|False|False|settled||time_exit|3.9231|trail_exit|0.7333|3.9577|-0.1812|False
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|adr_025|288.875|282.60234636507676|2.1714075759145803|True|False|False|settled||time_exit|24.0385|trail_exit|4.4933|24.2505|-0.5875|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|adr_050|288.875|276.32969273015345|4.342815151829181|True|False|False|settled||time_exit|12.0192|trail_exit|2.2467|12.1253|-0.5552|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|adr_075|288.875|270.0570390952302|6.514222727743761|True|False|False|settled||time_exit|8.0128|trail_exit|1.4978|8.0835|-0.3701|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|adr_100|288.875|263.78438546030696|8.685630303658343|True|False|False|settled||time_exit|6.0096|trail_exit|1.1233|6.0626|-0.2776|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|adr_125|288.875|257.51173182538366|10.857037879572943|True|False|False|settled||time_exit|4.8077|trail_exit|0.8987|4.8501|-0.2221|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|adr_150|288.875|251.23907819046042|13.028445455487523|True|False|False|settled||time_exit|4.0064|trail_exit|0.7489|4.0418|-0.1851|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|adr_200|288.875|238.69377092061387|17.371260607316703|True|False|False|settled||time_exit|3.0048|trail_exit|0.5617|3.0313|-0.1388|False
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|ep_close|288.875|287.48|0.48290783210730653|True|False|False|settled||stop|-1.0|stop|-1.0|0.9785|-1.1772|False
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_reclaim|ep_low|288.875|250.44|13.305062743401125|True|False|False|settled||time_exit|3.9231|trail_exit|0.7333|3.9577|-0.1812|False
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|incumbent|293.775|281.91|4.038805208067382|True|False|False|settled||time_exit|12.2954|trail_exit|1.9625|12.4075|-0.276|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|bar_low|293.775|291.82|0.6654752786996797|True|False|False|settled||stop|-1.0|stop|-1.0|14.4322|-1.6752|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|lod_fire|293.775|281.91|4.038805208067382|True|False|False|settled||time_exit|12.2954|trail_exit|1.9625|12.4075|-0.276|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|prior_low|293.775|250.44|14.751085014041351|True|False|False|settled||time_exit|3.3664|trail_exit|0.5373|3.3971|-0.2738|False
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|adr_025|293.775|287.50234636507673|2.1351897319115807|True|False|False|settled||time_exit|23.2573|trail_exit|3.7121|23.4693|-0.5221|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|adr_050|293.775|281.22969273015343|4.27037946382318|True|False|False|settled||time_exit|11.6287|trail_exit|1.8561|11.7347|-0.9458|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|adr_075|293.775|274.9570390952302|6.40556919573476|True|False|False|settled||time_exit|7.7524|trail_exit|1.2374|7.8231|-0.6305|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|adr_100|293.775|268.68438546030694|8.54075892764634|True|False|False|settled||time_exit|5.8143|trail_exit|0.928|5.8673|-0.4729|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|adr_125|293.775|262.41173182538364|10.67594865955794|True|False|False|settled||time_exit|4.6515|trail_exit|0.7424|4.6939|-0.3783|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|adr_150|293.775|256.1390781904604|12.81113839146952|True|False|False|settled||time_exit|3.8762|trail_exit|0.6187|3.9116|-0.3153|False
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|adr_200|293.775|243.59377092061385|17.081517855292702|True|False|False|settled||time_exit|2.9072|trail_exit|0.464|2.9337|-0.2364|False
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|ep_close|293.775|287.48|2.142796357756773|True|False|False|settled||time_exit|23.1747|trail_exit|3.699|23.386|-0.5203|True
ALAB|2026-05-20|2026-05-21|2026-05|ep_close_620_prox|ep_low|293.775|250.44|14.751085014041351|True|False|False|settled||time_exit|3.3664|trail_exit|0.5373|3.3971|-0.2738|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|incumbent|11.3|10.72|5.132743362831859|True|False|False|settled||stop|-1.0|stop|-1.0|4.3621|-1.5862|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|bar_low|11.3|10.72|5.132743362831859|True|False|False|settled||stop|-1.0|stop|-1.0|4.3621|-1.5862|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|lod_fire|11.3|10.72|5.132743362831859|True|False|False|settled||stop|-1.0|stop|-1.0|4.3621|-1.5862|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|prior_low|11.3|9.34|17.345132743362836|True|False|False|settled||time_exit|1.8827|trail_exit|1.5051|4.7398|-0.4694|True
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|adr_025|11.3|11.068895360624836|2.0451737997802173|True|False|False|settled||stop|-1.0|stop|-1.0|10.9474|-3.9809|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|adr_050|11.3|10.837790721249673|4.0903475995604195|True|False|False|settled||stop|-1.0|stop|-1.0|5.4737|-1.9904|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|adr_075|11.3|10.606686081874509|6.135521399340636|True|False|False|settled||stop|-1.0|stop|-1.0|3.6491|-1.327|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|adr_100|11.3|10.375581442499344|8.180695199120853|True|False|False|settled||time_exit|3.9917|trail_exit|3.1912|10.0496|-0.9952|True
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|adr_125|11.3|10.144476803124181|10.225868998901056|True|False|False|settled||time_exit|3.1934|trail_exit|2.553|8.0396|-0.7962|True
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|adr_150|11.3|9.913372163749017|12.271042798681272|True|False|False|settled||time_exit|2.6611|trail_exit|2.1275|6.6997|-0.6635|True
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|adr_200|11.3|9.45116288499869|16.36139039824169|True|False|False|settled||time_exit|1.9958|trail_exit|1.5956|5.0248|-0.4976|True
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|ep_close|11.3|10.99|2.7433628318584113|True|False|False|settled||stop|-1.0|stop|-1.0|8.1613|-2.9677|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_reclaim|ep_low|11.3|9.34|17.345132743362836|True|False|False|settled||time_exit|1.8827|trail_exit|1.5051|4.7398|-0.4694|True
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|incumbent|11.355|10.72|5.592250110083661|True|False|False|settled||stop|-1.0|stop|-1.0|3.8976|-1.5354|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|bar_low|11.355|11.297|0.5107881990312623|True|False|False|settled||stop|-1.0|stop|-1.0|42.6724|-16.8103|True
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|lod_fire|11.355|10.72|5.592250110083661|True|False|False|settled||stop|-1.0|stop|-1.0|3.8976|-1.5354|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|prior_low|11.355|9.34|17.745486569793048|True|False|False|settled||time_exit|1.804|trail_exit|1.4367|4.5831|-0.4839|True
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|adr_025|11.355|11.123895360624836|2.035267629900172|True|False|False|settled||stop|-1.0|stop|-1.0|10.7094|-4.2189|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|adr_050|11.355|10.892790721249673|4.070535259800328|True|False|False|settled||stop|-1.0|stop|-1.0|5.3547|-2.1094|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|adr_075|11.355|10.661686081874509|6.1058028897005014|True|False|False|settled||stop|-1.0|stop|-1.0|3.5698|-1.4063|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|adr_100|11.355|10.430581442499344|8.141070519600675|True|False|False|settled||stop|-1.0|stop|-1.0|2.6774|-1.0547|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|adr_125|11.355|10.199476803124181|10.176338149500829|True|False|False|settled||time_exit|3.1458|trail_exit|2.5054|7.9921|-0.8438|True
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|adr_150|11.355|9.968372163749017|12.211605779401003|True|False|False|settled||time_exit|2.6215|trail_exit|2.0878|6.66|-0.7031|True
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|adr_200|11.355|9.50616288499869|16.28214103920133|True|False|False|settled||time_exit|1.9661|trail_exit|1.5658|4.995|-0.5274|True
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|ep_close|11.355|10.99|3.214442976662265|True|False|False|settled||stop|-1.0|stop|-1.0|6.7808|-2.6712|False
ALOY|2026-06-01|2026-06-02|2026-06|ep_close_620_prox|ep_low|11.355|9.34|17.745486569793048|True|False|False|settled||time_exit|1.804|trail_exit|1.4367|4.5831|-0.4839|True
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|incumbent|66.59|53.14|20.198227962156484|True|False|False|settled||time_exit|1.2491|trail_exit|0.8037|1.4257|-0.281|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|bar_low|66.59|66.8|-0.3153626670671178|True|False|False|killed_entry_le_stop||||||||
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|lod_fire|66.59|66.8|-0.3153626670671178|True|False|False|killed_entry_le_stop||||||||
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|prior_low|66.59|53.14|20.198227962156484|True|False|False|settled||time_exit|1.2491|trail_exit|0.8037|1.4257|-0.281|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|adr_025|66.59|65.61113640740497|1.4699858726460926|True|False|False|settled||stop|-1.0|stop|-1.0|1.134|-3.2078|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|adr_050|66.59|64.63227281480992|2.9399717452922065|True|False|False|settled||stop|-1.0|stop|-1.0|0.567|-1.6039|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|adr_075|66.59|63.65340922221489|4.409957617938299|True|False|False|settled||stop|-1.0|stop|-1.0|0.378|-1.0693|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|adr_100|66.59|62.67454562961985|5.879943490584402|True|False|False|settled||time_exit|4.2907|trail_exit|2.7609|4.8975|-0.9654|True
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|adr_125|66.59|61.69568203702481|7.349929363230505|True|False|False|settled||time_exit|3.4326|trail_exit|2.2087|3.918|-0.7723|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|adr_150|66.59|60.71681844442977|8.819915235876609|True|False|False|settled||time_exit|2.8605|trail_exit|1.8406|3.265|-0.6436|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|adr_200|66.59|58.759091259239696|11.759886981168805|True|False|False|settled||time_exit|2.1453|trail_exit|1.3804|2.4487|-0.4827|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|ep_close|66.59|66.37|0.33037993692746487|True|False|False|settled||stop|-1.0|stop|-1.0|5.0455|-14.2727|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_high_break|ep_low|66.59|53.14|20.198227962156484|True|False|False|settled||time_exit|1.2491|trail_exit|0.8037|1.4257|-0.281|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|incumbent|67.28|62.81|6.643876337693221|True|False|False|settled||time_exit|3.604|trail_exit|2.264|4.1355|-0.4183|True
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|bar_low|67.28|66.01|1.8876337693222296|True|False|False|settled||stop|-1.0|stop|-1.0|5.0709|-1.4724|True
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|lod_fire|67.28|62.81|6.643876337693221|True|False|False|settled||time_exit|3.604|trail_exit|2.264|4.1355|-0.4183|True
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|prior_low|67.28|53.14|21.0166468489893|True|False|False|settled||time_exit|1.1393|trail_exit|0.7157|1.3073|-0.3161|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|adr_025|67.28|66.30113640740497|1.4549102149153286|True|False|False|settled||stop|-1.0|stop|-1.0|6.5791|-1.9104|True
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|adr_050|67.28|65.32227281480992|2.909820429830678|True|False|False|settled||time_exit|8.2289|trail_exit|5.1693|9.4425|-0.9552|True
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|adr_075|67.28|64.34340922221489|4.364730644746007|True|False|False|settled||time_exit|5.486|trail_exit|3.4462|6.295|-0.6368|True
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|adr_100|67.28|63.36454562961985|5.819640859661346|True|False|False|settled||time_exit|4.1145|trail_exit|2.5846|4.7213|-0.4776|True
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|adr_125|67.28|62.38568203702481|7.274551074576685|True|False|False|settled||time_exit|3.2916|trail_exit|2.0677|3.777|-0.9133|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|adr_150|67.28|61.40681844442977|8.729461289492024|True|False|False|settled||time_exit|2.743|trail_exit|1.7231|3.1475|-0.7611|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|adr_200|67.28|59.449091259239694|11.639281719322693|True|False|False|settled||time_exit|2.0572|trail_exit|1.2923|2.3606|-0.5708|False
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|ep_close|67.28|66.37|1.3525564803804944|True|False|False|settled||stop|-1.0|stop|-1.0|5.3626|-1.0219|True
AMBQ|2026-05-12|2026-05-13|2026-05|ep_close_reclaim|ep_low|67.28|53.14|21.0166468489893|True|False|False|settled||time_exit|1.1393|trail_exit|0.7157|1.3073|-0.3161|False
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|incumbent|35.39|28.0|20.88160497315626|False|True|False|abstain|window_open|||||||
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|bar_low|35.39|35.3207|0.19581802769143364|False|True|False|settled||stop|-1.0|stop|-1.0|82.9726|-13.2035|True
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|lod_fire|35.39|35.3207|0.19581802769143364|False|True|False|settled||stop|-1.0|stop|-1.0|82.9726|-13.2035|True
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|prior_low|35.39|28.0|20.88160497315626|False|True|False|abstain|window_open|||||||
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|adr_025|35.39|34.814414086397534|1.626408345867383|False|True|False|settled||stop|-1.0|stop|-1.0|9.9898|-1.5897|True
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|adr_050|35.39|34.23882817279507|3.252816691734766|False|True|False|settled||stop|-1.0|trail_exit|-0.5646|4.9949|-2.0935|True
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|adr_075|35.39|33.6632422591926|4.879225037602149|False|True|False|settled||stop|-1.0|trail_exit|-0.3764|3.3299|-1.3957|False
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|adr_100|35.39|33.08765634559013|6.505633383469532|False|True|False|settled||stop|-1.0|trail_exit|-0.2823|2.4975|-1.0468|False
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|adr_125|35.39|32.51207043198767|8.132041729336914|False|True|False|abstain|window_open|||||||
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|adr_150|35.39|31.936484518385203|9.758450075204287|False|True|False|abstain|window_open|||||||
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|adr_200|35.39|30.78531269118027|13.011266766939054|False|True|False|abstain|window_open|||||||
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|ep_close|35.39|35.11|0.7911839502684407|False|True|False|settled||stop|-1.0|stop|-1.0|20.5357|-3.2679|True
AMLX|2026-08-18|2026-08-19|2026-08|ep_high_break|ep_low|35.39|28.0|20.88160497315626|False|True|False|abstain|window_open|||||||
AMLX|2026-08-18|2026-08-28|2026-08|ep_close_620_prox|incumbent|35.89|35.79|0.27862914460853|False|False|False|settled||stop|-1.0|stop|-1.0|1.6|-2.0|False
AMLX|2026-08-18|2026-08-28|2026-08|ep_close_620_prox|bar_low|35.89|35.86|0.08358874338256098|False|False|False|settled||stop|-1.0|stop|-1.0|0.3333|-2.3333|False
AMLX|2026-08-18|2026-08-28|2026-08|ep_close_620_prox|lod_fire|35.89|35.79|0.27862914460853|False|False|False|settled||stop|-1.0|stop|-1.0|1.6|-2.0|False
AMLX|2026-08-18|2026-08-28|2026-08|ep_close_620_prox|prior_low|35.89|36.53|-1.7832265254945683|False|False|False|killed_entry_le_stop||||||||
AMLX|2026-08-18|2026-08-28|2026-08|ep_close_620_prox|adr_025|35.89|35.314414086397534|1.6037501075577232|False|False|False|settled||stop|-1.0|stop|-1.0|0.278|-1.0772|False
AMLX|2026-08-18|2026-08-28|2026-08|ep_close_620_prox|adr_050|35.89|34.73882817279507|3.2075002151154464|False|False|False|settled||stop|-1.0|stop|-1.0|0.139|-1.0728|False
AMLX|2026-08-18|2026-08-28|2026-08|ep_close_620_prox|adr_075|35.89|34.1632422591926|4.811250322673169|False|False|False|settled||stop|-1.0|trail_exit|-0.666|1.0366|-1.6852|False
